,date,ad_x,segment_x,conversions,day_of_week_x,ad_y,segment_y,impressions,day_of_week_y,conversion rate,weekday
0,2024-01-01,,,0.0,,,,0.0,,0.0,Monday
1,2024-01-02,,,0.0,,,,0.0,,0.0,Tuesday
2,2024-01-03,,,0.0,,,,0.0,,0.0,Wednesday
3,2024-01-04,,,0.0,,,,0.0,,0.0,Thursday
4,2024-01-05,,,0.0,,,,0.0,,0.0,Friday
5,2024-01-06,,,0.0,,,,0.0,,0.0,Saturday
6,2024-01-07,,,0.0,,,,0.0,,0.0,Sunday
7,2024-01-08,,,0.0,,,,0.0,,0.0,Monday
8,2024-01-09,,,0.0,,,,0.0,,0.0,Tuesday
9,2024-01-10,,,0.0,,,,0.0,,0.0,Wednesday
10,2024-01-11,,,0.0,,,,0.0,,0.0,Thursday
11,2024-01-12,,,0.0,,,,0.0,,0.0,Friday
12,2024-01-13,,,0.0,,,,0.0,,0.0,Saturday
13,2024-01-14,,,0.0,,,,0.0,,0.0,Sunday
14,2024-01-15,,,0.0,,,,0.0,,0.0,Monday
15,2024-01-16,,,0.0,,,,0.0,,0.0,Tuesday
16,2024-01-17,,,0.0,,,,0.0,,0.0,Wednesday
17,2024-01-18,,,0.0,,,,0.0,,0.0,Thursday
18,2024-01-19,,,0.0,,,,0.0,,0.0,Friday
19,2024-01-20,,,0.0,,,,0.0,,0.0,Saturday
20,2024-01-21,,,0.0,,,,0.0,,0.0,Sunday
21,2024-01-22,,,0.0,,,,0.0,,0.0,Monday
22,2024-01-23,,,0.0,,,,0.0,,0.0,Tuesday
23,2024-01-24,,,0.0,,,,0.0,,0.0,Wednesday
24,2024-01-25,,,0.0,,,,0.0,,0.0,Thursday
25,2024-01-26,,,0.0,,,,0.0,,0.0,Friday
26,2024-01-27,,,0.0,,,,0.0,,0.0,Saturday
27,2024-01-28,,,0.0,,,,0.0,,0.0,Sunday
28,2024-01-29,,,0.0,,,,0.0,,0.0,Monday
29,2024-01-30,,,0.0,,,,0.0,,0.0,Tuesday
30,2024-01-31,,,0.0,,ad3,seg2,33.0,Wednesday,0.0,Wednesday
31,2024-02-01,,,0.0,,ad1,seg1,5.0,Thursday,0.0,Thursday
32,2024-02-01,,,0.0,,ad1,seg1,23.0,Thursday,0.0,Thursday
33,2024-02-01,,,0.0,,ad1,seg1,17.0,Thursday,0.0,Thursday
34,2024-02-01,,,0.0,,ad1,seg1,43.0,Thursday,0.0,Thursday
35,2024-02-01,,,0.0,,ad1,seg2,2.0,Thursday,0.0,Thursday
36,2024-02-01,,,0.0,,ad1,seg2,23.0,Thursday,0.0,Thursday
37,2024-02-01,,,0.0,,ad1,seg2,38.0,Thursday,0.0,Thursday
38,2024-02-01,,,0.0,,ad1,seg2,1.0,Thursday,0.0,Thursday
39,2024-02-01,,,0.0,,ad1,seg2,4.0,Thursday,0.0,Thursday
40,2024-02-01,,,0.0,,ad1,seg2,21.0,Thursday,0.0,Thursday
41,2024-02-01,,,0.0,,ad1,seg2,32.0,Thursday,0.0,Thursday
42,2024-02-01,,,0.0,,ad1,seg3,31.0,Thursday,0.0,Thursday
43,2024-02-01,,,0.0,,ad1,seg4,28.0,Thursday,0.0,Thursday
44,2024-02-01,,,0.0,,ad3,seg1,4.0,Thursday,0.0,Thursday
45,2024-02-01,,,0.0,,ad3,seg1,36.0,Thursday,0.0,Thursday
46,2024-02-01,,,0.0,,ad3,seg1,31.0,Thursday,0.0,Thursday
47,2024-02-01,,,0.0,,ad3,seg4,14.0,Thursday,0.0,Thursday
48,2024-02-02,,,0.0,,ad1,seg1,15.0,Friday,0.0,Friday
49,2024-02-02,,,0.0,,ad1,seg1,24.0,Friday,0.0,Friday
50,2024-02-02,,,0.0,,ad1,seg1,25.0,Friday,0.0,Friday
51,2024-02-02,,,0.0,,ad1,seg1,48.0,Friday,0.0,Friday
52,2024-02-02,,,0.0,,ad1,seg2,14.0,Friday,0.0,Friday
53,2024-02-02,,,0.0,,ad1,seg2,12.0,Friday,0.0,Friday
54,2024-02-02,,,0.0,,ad1,seg2,14.0,Friday,0.0,Friday
55,2024-02-02,,,0.0,,ad1,seg4,40.0,Friday,0.0,Friday
56,2024-02-02,,,0.0,,ad1,seg4,22.0,Friday,0.0,Friday
57,2024-02-02,,,0.0,,ad2,seg1,27.0,Friday,0.0,Friday
58,2024-02-02,,,0.0,,ad2,seg1,43.0,Friday,0.0,Friday
59,2024-02-02,,,0.0,,ad2,seg2,26.0,Friday,0.0,Friday
60,2024-02-02,,,0.0,,ad2,seg2,34.0,Friday,0.0,Friday
61,2024-02-02,,,0.0,,ad2,seg2,6.0,Friday,0.0,Friday
62,2024-02-02,,,0.0,,ad2,seg2,13.0,Friday,0.0,Friday
63,2024-02-02,,,0.0,,ad2,seg2,12.0,Friday,0.0,Friday
64,2024-02-02,,,0.0,,ad2,seg3,34.0,Friday,0.0,Friday
65,2024-02-02,,,0.0,,ad2,seg3,26.0,Friday,0.0,Friday
66,2024-02-02,,,0.0,,ad2,seg3,20.0,Friday,0.0,Friday
67,2024-02-02,,,0.0,,ad2,seg3,24.0,Friday,0.0,Friday
68,2024-02-02,,,0.0,,ad2,seg3,15.0,Friday,0.0,Friday
69,2024-02-02,,,0.0,,ad2,seg4,7.0,Friday,0.0,Friday
70,2024-02-02,,,0.0,,ad2,seg4,19.0,Friday,0.0,Friday
71,2024-02-02,,,0.0,,ad2,seg4,33.0,Friday,0.0,Friday
72,2024-02-02,,,0.0,,ad2,seg4,12.0,Friday,0.0,Friday
73,2024-02-02,,,0.0,,ad3,seg2,41.0,Friday,0.0,Friday
74,2024-02-02,,,0.0,,ad3,seg2,39.0,Friday,0.0,Friday
75,2024-02-02,,,0.0,,ad3,seg3,13.0,Friday,0.0,Friday
76,2024-02-02,,,0.0,,ad3,seg3,4.0,Friday,0.0,Friday
77,2024-02-02,,,0.0,,ad3,seg3,53.0,Friday,0.0,Friday
78,2024-02-02,,,0.0,,ad3,seg3,21.0,Friday,0.0,Friday
79,2024-02-03,,,0.0,,ad1,seg1,13.0,Saturday,0.0,Saturday
80,2024-02-03,,,0.0,,ad1,seg1,7.0,Saturday,0.0,Saturday
81,2024-02-03,,,0.0,,ad1,seg1,34.0,Saturday,0.0,Saturday
82,2024-02-03,,,0.0,,ad1,seg1,24.0,Saturday,0.0,Saturday
83,2024-02-03,,,0.0,,ad1,seg1,24.0,Saturday,0.0,Saturday
84,2024-02-03,,,0.0,,ad1,seg2,11.0,Saturday,0.0,Saturday
85,2024-02-03,,,0.0,,ad1,seg2,22.0,Saturday,0.0,Saturday
86,2024-02-03,,,0.0,,ad1,seg2,1.0,Saturday,0.0,Saturday
87,2024-02-03,,,0.0,,ad1,seg3,16.0,Saturday,0.0,Saturday
88,2024-02-03,,,0.0,,ad1,seg3,14.0,Saturday,0.0,Saturday
89,2024-02-03,,,0.0,,ad1,seg3,52.0,Saturday,0.0,Saturday
90,2024-02-03,,,0.0,,ad1,seg3,17.0,Saturday,0.0,Saturday
91,2024-02-03,,,0.0,,ad1,seg4,30.0,Saturday,0.0,Saturday
92,2024-02-03,,,0.0,,ad1,seg4,18.0,Saturday,0.0,Saturday
93,2024-02-03,,,0.0,,ad1,seg4,4.0,Saturday,0.0,Saturday
94,2024-02-03,,,0.0,,ad1,seg4,4.0,Saturday,0.0,Saturday
95,2024-02-03,,,0.0,,ad2,seg1,37.0,Saturday,0.0,Saturday
96,2024-02-03,,,0.0,,ad2,seg1,39.0,Saturday,0.0,Saturday
97,2024-02-03,,,0.0,,ad2,seg1,35.0,Saturday,0.0,Saturday
98,2024-02-03,,,0.0,,ad2,seg1,25.0,Saturday,0.0,Saturday
99,2024-02-03,,,0.0,,ad2,seg2,29.0,Saturday,0.0,Saturday
100,2024-02-03,,,0.0,,ad2,seg2,44.0,Saturday,0.0,Saturday
101,2024-02-03,,,0.0,,ad2,seg2,21.0,Saturday,0.0,Saturday
102,2024-02-03,,,0.0,,ad2,seg2,5.0,Saturday,0.0,Saturday
103,2024-02-03,,,0.0,,ad2,seg2,19.0,Saturday,0.0,Saturday
104,2024-02-03,,,0.0,,ad2,seg3,50.0,Saturday,0.0,Saturday
105,2024-02-03,,,0.0,,ad2,seg3,25.0,Saturday,0.0,Saturday
106,2024-02-03,,,0.0,,ad2,seg4,43.0,Saturday,0.0,Saturday
107,2024-02-03,,,0.0,,ad3,seg1,40.0,Saturday,0.0,Saturday
108,2024-02-03,,,0.0,,ad3,seg1,23.0,Saturday,0.0,Saturday
109,2024-02-03,,,0.0,,ad3,seg2,31.0,Saturday,0.0,Saturday
110,2024-02-03,,,0.0,,ad3,seg3,5.0,Saturday,0.0,Saturday
111,2024-02-03,,,0.0,,ad3,seg3,55.0,Saturday,0.0,Saturday
112,2024-02-03,,,0.0,,ad3,seg3,29.0,Saturday,0.0,Saturday
113,2024-02-03,,,0.0,,ad3,seg4,44.0,Saturday,0.0,Saturday
114,2024-02-03,,,0.0,,ad3,seg4,14.0,Saturday,0.0,Saturday
115,2024-02-04,,,0.0,,ad1,seg1,37.0,Sunday,0.0,Sunday
116,2024-02-04,,,0.0,,ad1,seg1,36.0,Sunday,0.0,Sunday
117,2024-02-04,,,0.0,,ad1,seg2,5.0,Sunday,0.0,Sunday
118,2024-02-04,,,0.0,,ad1,seg2,7.0,Sunday,0.0,Sunday
119,2024-02-04,,,0.0,,ad1,seg2,8.0,Sunday,0.0,Sunday
120,2024-02-04,,,0.0,,ad1,seg2,36.0,Sunday,0.0,Sunday
121,2024-02-04,,,0.0,,ad1,seg2,26.0,Sunday,0.0,Sunday
122,2024-02-04,,,0.0,,ad1,seg3,27.0,Sunday,0.0,Sunday
123,2024-02-04,,,0.0,,ad1,seg3,16.0,Sunday,0.0,Sunday
124,2024-02-04,,,0.0,,ad1,seg3,2.0,Sunday,0.0,Sunday
125,2024-02-04,,,0.0,,ad1,seg3,6.0,Sunday,0.0,Sunday
126,2024-02-04,,,0.0,,ad1,seg3,29.0,Sunday,0.0,Sunday
127,2024-02-04,,,0.0,,ad1,seg4,44.0,Sunday,0.0,Sunday
128,2024-02-04,,,0.0,,ad1,seg4,35.0,Sunday,0.0,Sunday
129,2024-02-04,,,0.0,,ad2,seg1,35.0,Sunday,0.0,Sunday
130,2024-02-04,,,0.0,,ad2,seg1,44.0,Sunday,0.0,Sunday
131,2024-02-04,,,0.0,,ad2,seg1,51.0,Sunday,0.0,Sunday
132,2024-02-04,,,0.0,,ad2,seg1,29.0,Sunday,0.0,Sunday
133,2024-02-04,,,0.0,,ad2,seg1,17.0,Sunday,0.0,Sunday
134,2024-02-04,,,0.0,,ad2,seg2,14.0,Sunday,0.0,Sunday
135,2024-02-04,,,0.0,,ad2,seg2,31.0,Sunday,0.0,Sunday
136,2024-02-04,,,0.0,,ad2,seg2,4.0,Sunday,0.0,Sunday
137,2024-02-04,,,0.0,,ad2,seg2,33.0,Sunday,0.0,Sunday
138,2024-02-04,,,0.0,,ad2,seg2,50.0,Sunday,0.0,Sunday
139,2024-02-04,,,0.0,,ad2,seg2,22.0,Sunday,0.0,Sunday
140,2024-02-04,,,0.0,,ad2,seg3,18.0,Sunday,0.0,Sunday
141,2024-02-04,,,0.0,,ad2,seg3,18.0,Sunday,0.0,Sunday
142,2024-02-04,,,0.0,,ad2,seg3,20.0,Sunday,0.0,Sunday
143,2024-02-04,,,0.0,,ad2,seg4,49.0,Sunday,0.0,Sunday
144,2024-02-04,,,0.0,,ad3,seg1,55.0,Sunday,0.0,Sunday
145,2024-02-04,,,0.0,,ad3,seg1,29.0,Sunday,0.0,Sunday
146,2024-02-04,,,0.0,,ad3,seg1,51.0,Sunday,0.0,Sunday
147,2024-02-04,,,0.0,,ad3,seg2,45.0,Sunday,0.0,Sunday
148,2024-02-04,,,0.0,,ad3,seg3,28.0,Sunday,0.0,Sunday
149,2024-02-04,,,0.0,,ad3,seg4,38.0,Sunday,0.0,Sunday
150,2024-02-05,,,0.0,,ad1,seg2,2.0,Monday,0.0,Monday
151,2024-02-05,,,0.0,,ad1,seg2,24.0,Monday,0.0,Monday
152,2024-02-05,,,0.0,,ad1,seg2,37.0,Monday,0.0,Monday
153,2024-02-05,,,0.0,,ad1,seg2,10.0,Monday,0.0,Monday
154,2024-02-05,,,0.0,,ad1,seg2,41.0,Monday,0.0,Monday
155,2024-02-05,,,0.0,,ad1,seg2,1.0,Monday,0.0,Monday
156,2024-02-05,,,0.0,,ad1,seg4,5.0,Monday,0.0,Monday
157,2024-02-05,,,0.0,,ad1,seg4,20.0,Monday,0.0,Monday
158,2024-02-05,,,0.0,,ad1,seg4,22.0,Monday,0.0,Monday
159,2024-02-05,,,0.0,,ad1,seg4,10.0,Monday,0.0,Monday
160,2024-02-05,,,0.0,,ad1,seg4,28.0,Monday,0.0,Monday
161,2024-02-05,,,0.0,,ad1,seg4,9.0,Monday,0.0,Monday
162,2024-02-05,,,0.0,,ad2,seg1,17.0,Monday,0.0,Monday
163,2024-02-05,,,0.0,,ad2,seg1,25.0,Monday,0.0,Monday
164,2024-02-05,,,0.0,,ad2,seg1,36.0,Monday,0.0,Monday
165,2024-02-05,,,0.0,,ad2,seg1,27.0,Monday,0.0,Monday
166,2024-02-05,,,0.0,,ad2,seg2,21.0,Monday,0.0,Monday
167,2024-02-05,,,0.0,,ad2,seg2,32.0,Monday,0.0,Monday
168,2024-02-05,,,0.0,,ad2,seg2,47.0,Monday,0.0,Monday
169,2024-02-05,,,0.0,,ad2,seg2,25.0,Monday,0.0,Monday
170,2024-02-05,,,0.0,,ad2,seg3,17.0,Monday,0.0,Monday
171,2024-02-05,,,0.0,,ad2,seg3,29.0,Monday,0.0,Monday
172,2024-02-05,,,0.0,,ad2,seg3,21.0,Monday,0.0,Monday
173,2024-02-05,,,0.0,,ad2,seg3,18.0,Monday,0.0,Monday
174,2024-02-05,,,0.0,,ad2,seg3,20.0,Monday,0.0,Monday
175,2024-02-05,,,0.0,,ad2,seg3,55.0,Monday,0.0,Monday
176,2024-02-05,,,0.0,,ad2,seg4,40.0,Monday,0.0,Monday
177,2024-02-05,,,0.0,,ad2,seg4,12.0,Monday,0.0,Monday
178,2024-02-05,,,0.0,,ad3,seg1,50.0,Monday,0.0,Monday
179,2024-02-05,,,0.0,,ad3,seg2,9.0,Monday,0.0,Monday
180,2024-02-05,,,0.0,,ad3,seg2,13.0,Monday,0.0,Monday
181,2024-02-05,,,0.0,,ad3,seg3,40.0,Monday,0.0,Monday
182,2024-02-05,,,0.0,,ad3,seg3,26.0,Monday,0.0,Monday
183,2024-02-06,,,0.0,,ad1,seg1,3.0,Tuesday,0.0,Tuesday
184,2024-02-06,,,0.0,,ad1,seg1,28.0,Tuesday,0.0,Tuesday
185,2024-02-06,,,0.0,,ad1,seg1,23.0,Tuesday,0.0,Tuesday
186,2024-02-06,,,0.0,,ad1,seg1,22.0,Tuesday,0.0,Tuesday
187,2024-02-06,,,0.0,,ad1,seg2,23.0,Tuesday,0.0,Tuesday
188,2024-02-06,,,0.0,,ad1,seg2,3.0,Tuesday,0.0,Tuesday
189,2024-02-06,,,0.0,,ad1,seg2,14.0,Tuesday,0.0,Tuesday
190,2024-02-06,,,0.0,,ad1,seg2,17.0,Tuesday,0.0,Tuesday
191,2024-02-06,,,0.0,,ad1,seg3,18.0,Tuesday,0.0,Tuesday
192,2024-02-06,,,0.0,,ad1,seg3,2.0,Tuesday,0.0,Tuesday
193,2024-02-06,,,0.0,,ad1,seg3,20.0,Tuesday,0.0,Tuesday
194,2024-02-06,,,0.0,,ad1,seg3,12.0,Tuesday,0.0,Tuesday
195,2024-02-06,,,0.0,,ad1,seg3,25.0,Tuesday,0.0,Tuesday
196,2024-02-06,,,0.0,,ad1,seg3,44.0,Tuesday,0.0,Tuesday
197,2024-02-06,,,0.0,,ad1,seg3,20.0,Tuesday,0.0,Tuesday
198,2024-02-06,,,0.0,,ad1,seg4,6.0,Tuesday,0.0,Tuesday
199,2024-02-06,,,0.0,,ad1,seg4,11.0,Tuesday,0.0,Tuesday
200,2024-02-06,,,0.0,,ad2,seg1,29.0,Tuesday,0.0,Tuesday
201,2024-02-06,,,0.0,,ad2,seg2,28.0,Tuesday,0.0,Tuesday
202,2024-02-06,,,0.0,,ad2,seg2,40.0,Tuesday,0.0,Tuesday
203,2024-02-06,,,0.0,,ad2,seg2,25.0,Tuesday,0.0,Tuesday
204,2024-02-06,,,0.0,,ad2,seg2,32.0,Tuesday,0.0,Tuesday
205,2024-02-06,,,0.0,,ad2,seg2,20.0,Tuesday,0.0,Tuesday
206,2024-02-06,,,0.0,,ad2,seg2,55.0,Tuesday,0.0,Tuesday
207,2024-02-06,,,0.0,,ad2,seg4,33.0,Tuesday,0.0,Tuesday
208,2024-02-06,,,0.0,,ad2,seg4,37.0,Tuesday,0.0,Tuesday
209,2024-02-06,,,0.0,,ad3,seg1,26.0,Tuesday,0.0,Tuesday
210,2024-02-06,,,0.0,,ad3,seg1,14.0,Tuesday,0.0,Tuesday
211,2024-02-06,,,0.0,,ad3,seg3,5.0,Tuesday,0.0,Tuesday
212,2024-02-07,,,0.0,,ad1,seg1,38.0,Wednesday,0.0,Wednesday
213,2024-02-07,,,0.0,,ad1,seg1,9.0,Wednesday,0.0,Wednesday
214,2024-02-07,,,0.0,,ad1,seg2,24.0,Wednesday,0.0,Wednesday
215,2024-02-07,,,0.0,,ad1,seg2,32.0,Wednesday,0.0,Wednesday
216,2024-02-07,,,0.0,,ad1,seg2,18.0,Wednesday,0.0,Wednesday
217,2024-02-07,,,0.0,,ad1,seg2,16.0,Wednesday,0.0,Wednesday
218,2024-02-07,,,0.0,,ad1,seg2,44.0,Wednesday,0.0,Wednesday
219,2024-02-07,,,0.0,,ad1,seg3,35.0,Wednesday,0.0,Wednesday
220,2024-02-07,,,0.0,,ad1,seg3,40.0,Wednesday,0.0,Wednesday
221,2024-02-07,,,0.0,,ad1,seg4,33.0,Wednesday,0.0,Wednesday
222,2024-02-07,,,0.0,,ad2,seg1,32.0,Wednesday,0.0,Wednesday
223,2024-02-07,,,0.0,,ad2,seg1,39.0,Wednesday,0.0,Wednesday
224,2024-02-07,,,0.0,,ad2,seg1,30.0,Wednesday,0.0,Wednesday
225,2024-02-07,,,0.0,,ad2,seg2,12.0,Wednesday,0.0,Wednesday
226,2024-02-07,,,0.0,,ad2,seg2,8.0,Wednesday,0.0,Wednesday
227,2024-02-07,,,0.0,,ad2,seg2,47.0,Wednesday,0.0,Wednesday
228,2024-02-07,,,0.0,,ad2,seg2,28.0,Wednesday,0.0,Wednesday
229,2024-02-07,,,0.0,,ad2,seg2,52.0,Wednesday,0.0,Wednesday
230,2024-02-07,,,0.0,,ad2,seg3,39.0,Wednesday,0.0,Wednesday
231,2024-02-07,,,0.0,,ad2,seg3,26.0,Wednesday,0.0,Wednesday
232,2024-02-07,,,0.0,,ad2,seg3,20.0,Wednesday,0.0,Wednesday
233,2024-02-07,,,0.0,,ad2,seg3,50.0,Wednesday,0.0,Wednesday
234,2024-02-07,,,0.0,,ad2,seg3,44.0,Wednesday,0.0,Wednesday
235,2024-02-07,,,0.0,,ad2,seg3,33.0,Wednesday,0.0,Wednesday
236,2024-02-07,,,0.0,,ad2,seg4,46.0,Wednesday,0.0,Wednesday
237,2024-02-07,,,0.0,,ad2,seg4,21.0,Wednesday,0.0,Wednesday
238,2024-02-07,,,0.0,,ad3,seg1,28.0,Wednesday,0.0,Wednesday
239,2024-02-07,,,0.0,,ad3,seg1,16.0,Wednesday,0.0,Wednesday
240,2024-02-07,,,0.0,,ad3,seg2,18.0,Wednesday,0.0,Wednesday
241,2024-02-07,,,0.0,,ad3,seg2,25.0,Wednesday,0.0,Wednesday
242,2024-02-07,,,0.0,,ad3,seg2,26.0,Wednesday,0.0,Wednesday
243,2024-02-07,,,0.0,,ad3,seg4,52.0,Wednesday,0.0,Wednesday
244,2024-02-08,,,0.0,,ad1,seg1,22.0,Thursday,0.0,Thursday
245,2024-02-08,,,0.0,,ad1,seg2,17.0,Thursday,0.0,Thursday
246,2024-02-08,,,0.0,,ad1,seg2,47.0,Thursday,0.0,Thursday
247,2024-02-08,,,0.0,,ad1,seg2,9.0,Thursday,0.0,Thursday
248,2024-02-08,,,0.0,,ad1,seg2,35.0,Thursday,0.0,Thursday
249,2024-02-08,,,0.0,,ad1,seg2,30.0,Thursday,0.0,Thursday
250,2024-02-08,,,0.0,,ad1,seg2,13.0,Thursday,0.0,Thursday
251,2024-02-08,,,0.0,,ad1,seg3,2.0,Thursday,0.0,Thursday
252,2024-02-08,,,0.0,,ad1,seg3,17.0,Thursday,0.0,Thursday
253,2024-02-08,,,0.0,,ad1,seg3,43.0,Thursday,0.0,Thursday
254,2024-02-08,,,0.0,,ad1,seg4,9.0,Thursday,0.0,Thursday
255,2024-02-08,,,0.0,,ad2,seg1,22.0,Thursday,0.0,Thursday
256,2024-02-08,,,0.0,,ad2,seg1,47.0,Thursday,0.0,Thursday
257,2024-02-08,,,0.0,,ad2,seg2,53.0,Thursday,0.0,Thursday
258,2024-02-08,,,0.0,,ad2,seg2,36.0,Thursday,0.0,Thursday
259,2024-02-08,,,0.0,,ad2,seg2,1.0,Thursday,0.0,Thursday
260,2024-02-08,,,0.0,,ad2,seg2,12.0,Thursday,0.0,Thursday
261,2024-02-08,,,0.0,,ad2,seg2,55.0,Thursday,0.0,Thursday
262,2024-02-08,,,0.0,,ad2,seg3,36.0,Thursday,0.0,Thursday
263,2024-02-08,,,0.0,,ad2,seg3,51.0,Thursday,0.0,Thursday
264,2024-02-08,,,0.0,,ad2,seg3,16.0,Thursday,0.0,Thursday
265,2024-02-08,,,0.0,,ad2,seg4,2.0,Thursday,0.0,Thursday
266,2024-02-08,,,0.0,,ad2,seg4,52.0,Thursday,0.0,Thursday
267,2024-02-08,,,0.0,,ad3,seg1,13.0,Thursday,0.0,Thursday
268,2024-02-08,,,0.0,,ad3,seg1,44.0,Thursday,0.0,Thursday
269,2024-02-08,,,0.0,,ad3,seg1,19.0,Thursday,0.0,Thursday
270,2024-02-08,,,0.0,,ad3,seg2,2.0,Thursday,0.0,Thursday
271,2024-02-08,,,0.0,,ad3,seg3,36.0,Thursday,0.0,Thursday
272,2024-02-08,,,0.0,,ad3,seg3,29.0,Thursday,0.0,Thursday
273,2024-02-09,,,0.0,,ad1,seg1,19.0,Friday,0.0,Friday
274,2024-02-09,,,0.0,,ad1,seg1,18.0,Friday,0.0,Friday
275,2024-02-09,,,0.0,,ad1,seg1,9.0,Friday,0.0,Friday
276,2024-02-09,,,0.0,,ad1,seg1,19.0,Friday,0.0,Friday
277,2024-02-09,,,0.0,,ad1,seg2,11.0,Friday,0.0,Friday
278,2024-02-09,,,0.0,,ad1,seg2,24.0,Friday,0.0,Friday
