,date,ad_x,segment_x,conversions,day_of_week_x,ad_y,segment_y,impressions,day_of_week_y,conversion rate,weekday
279,2024-02-09,,,0.0,,ad1,seg3,16.0,Friday,0.0,Friday
280,2024-02-09,,,0.0,,ad1,seg3,1.0,Friday,0.0,Friday
281,2024-02-09,,,0.0,,ad1,seg3,16.0,Friday,0.0,Friday
282,2024-02-09,,,0.0,,ad1,seg3,37.0,Friday,0.0,Friday
283,2024-02-09,,,0.0,,ad1,seg4,27.0,Friday,0.0,Friday
284,2024-02-09,,,0.0,,ad1,seg4,30.0,Friday,0.0,Friday
285,2024-02-09,,,0.0,,ad1,seg4,15.0,Friday,0.0,Friday
286,2024-02-09,,,0.0,,ad1,seg4,5.0,Friday,0.0,Friday
287,2024-02-09,,,0.0,,ad1,seg4,24.0,Friday,0.0,Friday
288,2024-02-09,,,0.0,,ad2,seg1,31.0,Friday,0.0,Friday
289,2024-02-09,,,0.0,,ad2,seg2,28.0,Friday,0.0,Friday
290,2024-02-09,,,0.0,,ad2,seg2,15.0,Friday,0.0,Friday
291,2024-02-09,,,0.0,,ad2,seg2,47.0,Friday,0.0,Friday
292,2024-02-09,,,0.0,,ad2,seg3,45.0,Friday,0.0,Friday
293,2024-02-09,,,0.0,,ad2,seg3,34.0,Friday,0.0,Friday
294,2024-02-09,,,0.0,,ad2,seg3,49.0,Friday,0.0,Friday
295,2024-02-09,,,0.0,,ad2,seg3,31.0,Friday,0.0,Friday
296,2024-02-09,,,0.0,,ad2,seg3,51.0,Friday,0.0,Friday
297,2024-02-09,,,0.0,,ad2,seg3,16.0,Friday,0.0,Friday
298,2024-02-09,,,0.0,,ad2,seg4,46.0,Friday,0.0,Friday
299,2024-02-09,,,0.0,,ad3,seg2,57.0,Friday,0.0,Friday
300,2024-02-09,,,0.0,,ad3,seg2,17.0,Friday,0.0,Friday
301,2024-02-09,,,0.0,,ad3,seg3,8.0,Friday,0.0,Friday
302,2024-02-09,,,0.0,,ad3,seg4,29.0,Friday,0.0,Friday
303,2024-02-10,,,0.0,,ad1,seg1,15.0,Saturday,0.0,Saturday
304,2024-02-10,,,0.0,,ad1,seg1,31.0,Saturday,0.0,Saturday
305,2024-02-10,,,0.0,,ad1,seg1,48.0,Saturday,0.0,Saturday
306,2024-02-10,,,0.0,,ad1,seg1,5.0,Saturday,0.0,Saturday
307,2024-02-10,,,0.0,,ad1,seg1,22.0,Saturday,0.0,Saturday
308,2024-02-10,,,0.0,,ad1,seg1,18.0,Saturday,0.0,Saturday
309,2024-02-10,,,0.0,,ad1,seg1,15.0,Saturday,0.0,Saturday
310,2024-02-10,,,0.0,,ad1,seg1,17.0,Saturday,0.0,Saturday
311,2024-02-10,,,0.0,,ad1,seg2,40.0,Saturday,0.0,Saturday
312,2024-02-10,,,0.0,,ad1,seg2,9.0,Saturday,0.0,Saturday
313,2024-02-10,,,0.0,,ad1,seg2,4.0,Saturday,0.0,Saturday
314,2024-02-10,,,0.0,,ad1,seg2,45.0,Saturday,0.0,Saturday
315,2024-02-10,,,0.0,,ad1,seg2,25.0,Saturday,0.0,Saturday
316,2024-02-10,,,0.0,,ad1,seg2,11.0,Saturday,0.0,Saturday
317,2024-02-10,,,0.0,,ad1,seg2,31.0,Saturday,0.0,Saturday
318,2024-02-10,,,0.0,,ad1,seg3,58.0,Saturday,0.0,Saturday
319,2024-02-10,,,0.0,,ad1,seg3,7.0,Saturday,0.0,Saturday
320,2024-02-10,,,0.0,,ad1,seg3,7.0,Saturday,0.0,Saturday
321,2024-02-10,,,0.0,,ad1,seg4,23.0,Saturday,0.0,Saturday
322,2024-02-10,,,0.0,,ad1,seg4,6.0,Saturday,0.0,Saturday
323,2024-02-10,,,0.0,,ad2,seg1,14.0,Saturday,0.0,Saturday
324,2024-02-10,,,0.0,,ad2,seg1,28.0,Saturday,0.0,Saturday
325,2024-02-10,,,0.0,,ad2,seg1,36.0,Saturday,0.0,Saturday
326,2024-02-10,,,0.0,,ad2,seg2,38.0,Saturday,0.0,Saturday
327,2024-02-10,,,0.0,,ad2,seg2,45.0,Saturday,0.0,Saturday
328,2024-02-10,,,0.0,,ad2,seg2,46.0,Saturday,0.0,Saturday
329,2024-02-10,,,0.0,,ad2,seg2,24.0,Saturday,0.0,Saturday
330,2024-02-10,,,0.0,,ad2,seg2,43.0,Saturday,0.0,Saturday
331,2024-02-10,,,0.0,,ad2,seg2,19.0,Saturday,0.0,Saturday
332,2024-02-10,,,0.0,,ad2,seg2,53.0,Saturday,0.0,Saturday
333,2024-02-10,,,0.0,,ad2,seg3,43.0,Saturday,0.0,Saturday
334,2024-02-10,,,0.0,,ad2,seg3,44.0,Saturday,0.0,Saturday
335,2024-02-10,,,0.0,,ad2,seg3,43.0,Saturday,0.0,Saturday
336,2024-02-10,,,0.0,,ad2,seg3,23.0,Saturday,0.0,Saturday
337,2024-02-10,,,0.0,,ad2,seg4,39.0,Saturday,0.0,Saturday
338,2024-02-10,,,0.0,,ad2,seg4,9.0,Saturday,0.0,Saturday
339,2024-02-10,,,0.0,,ad3,seg1,34.0,Saturday,0.0,Saturday
340,2024-02-11,,,0.0,,ad1,seg1,10.0,Sunday,0.0,Sunday
341,2024-02-11,,,0.0,,ad1,seg1,18.0,Sunday,0.0,Sunday
342,2024-02-11,,,0.0,,ad1,seg1,10.0,Sunday,0.0,Sunday
343,2024-02-11,,,0.0,,ad1,seg1,4.0,Sunday,0.0,Sunday
344,2024-02-11,,,0.0,,ad1,seg2,27.0,Sunday,0.0,Sunday
345,2024-02-11,,,0.0,,ad1,seg2,22.0,Sunday,0.0,Sunday
346,2024-02-11,,,0.0,,ad1,seg2,13.0,Sunday,0.0,Sunday
347,2024-02-11,,,0.0,,ad1,seg2,11.0,Sunday,0.0,Sunday
348,2024-02-11,,,0.0,,ad1,seg3,25.0,Sunday,0.0,Sunday
349,2024-02-11,,,0.0,,ad1,seg4,25.0,Sunday,0.0,Sunday
350,2024-02-11,,,0.0,,ad1,seg4,18.0,Sunday,0.0,Sunday
351,2024-02-11,,,0.0,,ad1,seg4,40.0,Sunday,0.0,Sunday
352,2024-02-11,,,0.0,,ad1,seg4,23.0,Sunday,0.0,Sunday
353,2024-02-11,,,0.0,,ad2,seg1,10.0,Sunday,0.0,Sunday
354,2024-02-11,,,0.0,,ad2,seg1,36.0,Sunday,0.0,Sunday
355,2024-02-11,,,0.0,,ad2,seg1,27.0,Sunday,0.0,Sunday
356,2024-02-11,,,0.0,,ad2,seg1,21.0,Sunday,0.0,Sunday
357,2024-02-11,,,0.0,,ad2,seg2,51.0,Sunday,0.0,Sunday
358,2024-02-11,,,0.0,,ad2,seg2,26.0,Sunday,0.0,Sunday
359,2024-02-11,,,0.0,,ad2,seg2,12.0,Sunday,0.0,Sunday
360,2024-02-11,,,0.0,,ad2,seg2,27.0,Sunday,0.0,Sunday
361,2024-02-11,,,0.0,,ad2,seg2,34.0,Sunday,0.0,Sunday
362,2024-02-11,,,0.0,,ad2,seg2,21.0,Sunday,0.0,Sunday
363,2024-02-11,,,0.0,,ad2,seg2,6.0,Sunday,0.0,Sunday
364,2024-02-11,,,0.0,,ad2,seg3,31.0,Sunday,0.0,Sunday
365,2024-02-11,,,0.0,,ad2,seg3,43.0,Sunday,0.0,Sunday
366,2024-02-11,,,0.0,,ad2,seg3,10.0,Sunday,0.0,Sunday
367,2024-02-11,,,0.0,,ad2,seg3,28.0,Sunday,0.0,Sunday
368,2024-02-11,,,0.0,,ad2,seg3,12.0,Sunday,0.0,Sunday
369,2024-02-11,,,0.0,,ad2,seg3,36.0,Sunday,0.0,Sunday
370,2024-02-11,,,0.0,,ad2,seg3,34.0,Sunday,0.0,Sunday
371,2024-02-11,,,0.0,,ad2,seg3,51.0,Sunday,0.0,Sunday
372,2024-02-11,,,0.0,,ad2,seg3,55.0,Sunday,0.0,Sunday
373,2024-02-11,,,0.0,,ad2,seg4,39.0,Sunday,0.0,Sunday
374,2024-02-11,,,0.0,,ad3,seg1,36.0,Sunday,0.0,Sunday
375,2024-02-11,,,0.0,,ad3,seg1,34.0,Sunday,0.0,Sunday
376,2024-02-11,,,0.0,,ad3,seg1,34.0,Sunday,0.0,Sunday
377,2024-02-11,,,0.0,,ad3,seg2,40.0,Sunday,0.0,Sunday
378,2024-02-11,,,0.0,,ad3,seg2,25.0,Sunday,0.0,Sunday
379,2024-02-11,,,0.0,,ad3,seg3,47.0,Sunday,0.0,Sunday
380,2024-02-11,,,0.0,,ad3,seg3,18.0,Sunday,0.0,Sunday
381,2024-02-11,,,0.0,,ad3,seg3,15.0,Sunday,0.0,Sunday
382,2024-02-11,,,0.0,,ad3,seg3,9.0,Sunday,0.0,Sunday
383,2024-02-11,,,0.0,,ad3,seg4,45.0,Sunday,0.0,Sunday
384,2024-02-11,,,0.0,,ad3,seg4,58.0,Sunday,0.0,Sunday
385,2024-02-12,,,0.0,,ad1,seg1,20.0,Monday,0.0,Monday
386,2024-02-12,,,0.0,,ad1,seg1,33.0,Monday,0.0,Monday
387,2024-02-12,,,0.0,,ad1,seg1,31.0,Monday,0.0,Monday
388,2024-02-12,,,0.0,,ad1,seg1,13.0,Monday,0.0,Monday
389,2024-02-12,,,0.0,,ad1,seg2,28.0,Monday,0.0,Monday
390,2024-02-12,,,0.0,,ad1,seg2,41.0,Monday,0.0,Monday
391,2024-02-12,,,0.0,,ad1,seg2,23.0,Monday,0.0,Monday
392,2024-02-12,,,0.0,,ad1,seg2,11.0,Monday,0.0,Monday
393,2024-02-12,,,0.0,,ad1,seg3,36.0,Monday,0.0,Monday
394,2024-02-12,,,0.0,,ad1,seg3,23.0,Monday,0.0,Monday
395,2024-02-12,,,0.0,,ad1,seg4,27.0,Monday,0.0,Monday
396,2024-02-12,,,0.0,,ad1,seg4,18.0,Monday,0.0,Monday
397,2024-02-12,,,0.0,,ad1,seg4,52.0,Monday,0.0,Monday
398,2024-02-12,,,0.0,,ad1,seg4,54.0,Monday,0.0,Monday
399,2024-02-12,,,0.0,,ad1,seg4,10.0,Monday,0.0,Monday
400,2024-02-12,,,0.0,,ad1,seg4,56.0,Monday,0.0,Monday
401,2024-02-12,,,0.0,,ad2,seg1,10.0,Monday,0.0,Monday
402,2024-02-12,,,0.0,,ad2,seg1,27.0,Monday,0.0,Monday
403,2024-02-12,,,0.0,,ad2,seg1,29.0,Monday,0.0,Monday
404,2024-02-12,,,0.0,,ad2,seg1,8.0,Monday,0.0,Monday
405,2024-02-12,,,0.0,,ad2,seg1,40.0,Monday,0.0,Monday
406,2024-02-12,,,0.0,,ad2,seg1,55.0,Monday,0.0,Monday
407,2024-02-12,,,0.0,,ad2,seg1,29.0,Monday,0.0,Monday
408,2024-02-12,,,0.0,,ad2,seg1,7.0,Monday,0.0,Monday
409,2024-02-12,,,0.0,,ad2,seg1,54.0,Monday,0.0,Monday
410,2024-02-12,,,0.0,,ad2,seg1,56.0,Monday,0.0,Monday
411,2024-02-12,,,0.0,,ad2,seg1,4.0,Monday,0.0,Monday
412,2024-02-12,,,0.0,,ad2,seg1,14.0,Monday,0.0,Monday
413,2024-02-12,,,0.0,,ad2,seg1,49.0,Monday,0.0,Monday
414,2024-02-12,,,0.0,,ad2,seg1,32.0,Monday,0.0,Monday
415,2024-02-12,,,0.0,,ad2,seg2,29.0,Monday,0.0,Monday
416,2024-02-12,,,0.0,,ad2,seg2,26.0,Monday,0.0,Monday
417,2024-02-12,,,0.0,,ad2,seg2,28.0,Monday,0.0,Monday
418,2024-02-12,,,0.0,,ad2,seg2,11.0,Monday,0.0,Monday
419,2024-02-12,,,0.0,,ad2,seg2,14.0,Monday,0.0,Monday
420,2024-02-12,,,0.0,,ad2,seg2,47.0,Monday,0.0,Monday
421,2024-02-12,,,0.0,,ad2,seg2,37.0,Monday,0.0,Monday
422,2024-02-12,,,0.0,,ad2,seg2,33.0,Monday,0.0,Monday
423,2024-02-12,,,0.0,,ad2,seg3,29.0,Monday,0.0,Monday
424,2024-02-12,,,0.0,,ad2,seg3,36.0,Monday,0.0,Monday
425,2024-02-12,,,0.0,,ad2,seg3,47.0,Monday,0.0,Monday
426,2024-02-12,,,0.0,,ad2,seg3,33.0,Monday,0.0,Monday
427,2024-02-12,,,0.0,,ad2,seg3,38.0,Monday,0.0,Monday
428,2024-02-12,,,0.0,,ad2,seg4,9.0,Monday,0.0,Monday
429,2024-02-12,,,0.0,,ad2,seg4,29.0,Monday,0.0,Monday
430,2024-02-12,,,0.0,,ad3,seg2,26.0,Monday,0.0,Monday
431,2024-02-12,,,0.0,,ad3,seg2,4.0,Monday,0.0,Monday
432,2024-02-12,,,0.0,,ad3,seg3,13.0,Monday,0.0,Monday
433,2024-02-13,,,0.0,,ad1,seg1,1.0,Tuesday,0.0,Tuesday
434,2024-02-13,,,0.0,,ad1,seg1,28.0,Tuesday,0.0,Tuesday
435,2024-02-13,,,0.0,,ad1,seg1,38.0,Tuesday,0.0,Tuesday
436,2024-02-13,,,0.0,,ad1,seg1,15.0,Tuesday,0.0,Tuesday
437,2024-02-13,,,0.0,,ad1,seg2,22.0,Tuesday,0.0,Tuesday
438,2024-02-13,,,0.0,,ad1,seg2,1.0,Tuesday,0.0,Tuesday
439,2024-02-13,,,0.0,,ad1,seg2,14.0,Tuesday,0.0,Tuesday
440,2024-02-13,,,0.0,,ad1,seg2,19.0,Tuesday,0.0,Tuesday
441,2024-02-13,,,0.0,,ad1,seg3,15.0,Tuesday,0.0,Tuesday
442,2024-02-13,,,0.0,,ad1,seg3,21.0,Tuesday,0.0,Tuesday
443,2024-02-13,,,0.0,,ad1,seg3,6.0,Tuesday,0.0,Tuesday
444,2024-02-13,,,0.0,,ad1,seg4,20.0,Tuesday,0.0,Tuesday
445,2024-02-13,,,0.0,,ad1,seg4,41.0,Tuesday,0.0,Tuesday
446,2024-02-13,,,0.0,,ad1,seg4,48.0,Tuesday,0.0,Tuesday
447,2024-02-13,,,0.0,,ad1,seg4,11.0,Tuesday,0.0,Tuesday
448,2024-02-13,,,0.0,,ad1,seg4,57.0,Tuesday,0.0,Tuesday
449,2024-02-13,,,0.0,,ad1,seg4,46.0,Tuesday,0.0,Tuesday
450,2024-02-13,,,0.0,,ad2,seg1,46.0,Tuesday,0.0,Tuesday
451,2024-02-13,,,0.0,,ad2,seg1,25.0,Tuesday,0.0,Tuesday
452,2024-02-13,,,0.0,,ad2,seg1,43.0,Tuesday,0.0,Tuesday
453,2024-02-13,,,0.0,,ad2,seg1,35.0,Tuesday,0.0,Tuesday
454,2024-02-13,,,0.0,,ad2,seg1,40.0,Tuesday,0.0,Tuesday
455,2024-02-13,,,0.0,,ad2,seg1,43.0,Tuesday,0.0,Tuesday
456,2024-02-13,,,0.0,,ad2,seg2,18.0,Tuesday,0.0,Tuesday
457,2024-02-13,,,0.0,,ad2,seg2,36.0,Tuesday,0.0,Tuesday
458,2024-02-13,,,0.0,,ad2,seg2,26.0,Tuesday,0.0,Tuesday
459,2024-02-13,,,0.0,,ad2,seg2,36.0,Tuesday,0.0,Tuesday
460,2024-02-13,,,0.0,,ad2,seg2,21.0,Tuesday,0.0,Tuesday
461,2024-02-13,,,0.0,,ad2,seg2,6.0,Tuesday,0.0,Tuesday
462,2024-02-13,,,0.0,,ad2,seg3,34.0,Tuesday,0.0,Tuesday
463,2024-02-13,,,0.0,,ad2,seg3,24.0,Tuesday,0.0,Tuesday
464,2024-02-13,,,0.0,,ad2,seg3,37.0,Tuesday,0.0,Tuesday
465,2024-02-13,,,0.0,,ad2,seg3,36.0,Tuesday,0.0,Tuesday
466,2024-02-13,,,0.0,,ad2,seg4,28.0,Tuesday,0.0,Tuesday
467,2024-02-13,,,0.0,,ad2,seg4,18.0,Tuesday,0.0,Tuesday
468,2024-02-13,,,0.0,,ad3,seg2,24.0,Tuesday,0.0,Tuesday
469,2024-02-13,,,0.0,,ad3,seg2,45.0,Tuesday,0.0,Tuesday
470,2024-02-13,,,0.0,,ad3,seg2,55.0,Tuesday,0.0,Tuesday
471,2024-02-13,,,0.0,,ad3,seg3,30.0,Tuesday,0.0,Tuesday
472,2024-02-13,,,0.0,,ad3,seg3,34.0,Tuesday,0.0,Tuesday
473,2024-02-13,,,0.0,,ad3,seg4,36.0,Tuesday,0.0,Tuesday
474,2024-02-14,,,0.0,,ad1,seg1,8.0,Wednesday,0.0,Wednesday
475,2024-02-14,,,0.0,,ad1,seg1,30.0,Wednesday,0.0,Wednesday
476,2024-02-14,,,0.0,,ad1,seg1,10.0,Wednesday,0.0,Wednesday
477,2024-02-14,,,0.0,,ad1,seg1,22.0,Wednesday,0.0,Wednesday
478,2024-02-14,,,0.0,,ad1,seg2,5.0,Wednesday,0.0,Wednesday
479,2024-02-14,,,0.0,,ad1,seg2,41.0,Wednesday,0.0,Wednesday
480,2024-02-14,,,0.0,,ad1,seg2,21.0,Wednesday,0.0,Wednesday
481,2024-02-14,,,0.0,,ad1,seg2,6.0,Wednesday,0.0,Wednesday
482,2024-02-14,,,0.0,,ad1,seg3,13.0,Wednesday,0.0,Wednesday
483,2024-02-14,,,0.0,,ad1,seg4,13.0,Wednesday,0.0,Wednesday
484,2024-02-14,,,0.0,,ad1,seg4,37.0,Wednesday,0.0,Wednesday
485,2024-02-14,,,0.0,,ad1,seg4,24.0,Wednesday,0.0,Wednesday
486,2024-02-14,,,0.0,,ad1,seg4,11.0,Wednesday,0.0,Wednesday
487,2024-02-14,,,0.0,,ad1,seg4,10.0,Wednesday,0.0,Wednesday
488,2024-02-14,,,0.0,,ad1,seg4,42.0,Wednesday,0.0,Wednesday
489,2024-02-14,,,0.0,,ad1,seg4,8.0,Wednesday,0.0,Wednesday
490,2024-02-14,,,0.0,,ad2,seg1,35.0,Wednesday,0.0,Wednesday
491,2024-02-14,,,0.0,,ad2,seg1,32.0,Wednesday,0.0,Wednesday
492,2024-02-14,,,0.0,,ad2,seg1,24.0,Wednesday,0.0,Wednesday
493,2024-02-14,,,0.0,,ad2,seg1,43.0,Wednesday,0.0,Wednesday
494,2024-02-14,,,0.0,,ad2,seg1,54.0,Wednesday,0.0,Wednesday
495,2024-02-14,,,0.0,,ad2,seg1,30.0,Wednesday,0.0,Wednesday
496,2024-02-14,,,0.0,,ad2,seg2,32.0,Wednesday,0.0,Wednesday
497,2024-02-14,,,0.0,,ad2,seg2,5.0,Wednesday,0.0,Wednesday
498,2024-02-14,,,0.0,,ad2,seg2,18.0,Wednesday,0.0,Wednesday
499,2024-02-14,,,0.0,,ad2,seg2,37.0,Wednesday,0.0,Wednesday
500,2024-02-14,,,0.0,,ad2,seg3,38.0,Wednesday,0.0,Wednesday
501,2024-02-14,,,0.0,,ad2,seg3,33.0,Wednesday,0.0,Wednesday
502,2024-02-14,,,0.0,,ad2,seg3,35.0,Wednesday,0.0,Wednesday
503,2024-02-14,,,0.0,,ad2,seg3,16.0,Wednesday,0.0,Wednesday
504,2024-02-14,,,0.0,,ad2,seg3,39.0,Wednesday,0.0,Wednesday
505,2024-02-14,,,0.0,,ad3,seg1,54.0,Wednesday,0.0,Wednesday
506,2024-02-14,,,0.0,,ad3,seg1,24.0,Wednesday,0.0,Wednesday
507,2024-02-14,,,0.0,,ad3,seg1,40.0,Wednesday,0.0,Wednesday
508,2024-02-14,,,0.0,,ad3,seg2,35.0,Wednesday,0.0,Wednesday
509,2024-02-14,,,0.0,,ad3,seg3,51.0,Wednesday,0.0,Wednesday
510,2024-02-14,,,0.0,,ad3,seg4,22.0,Wednesday,0.0,Wednesday
511,2024-02-15,,,0.0,,ad1,seg1,1.0,Thursday,0.0,Thursday
512,2024-02-15,,,0.0,,ad1,seg1,16.0,Thursday,0.0,Thursday
513,2024-02-15,,,0.0,,ad1,seg1,1.0,Thursday,0.0,Thursday
514,2024-02-15,,,0.0,,ad1,seg2,8.0,Thursday,0.0,Thursday
515,2024-02-15,,,0.0,,ad1,seg2,26.0,Thursday,0.0,Thursday
516,2024-02-15,,,0.0,,ad1,seg2,29.0,Thursday,0.0,Thursday
517,2024-02-15,,,0.0,,ad1,seg3,21.0,Thursday,0.0,Thursday
518,2024-02-15,,,0.0,,ad1,seg3,12.0,Thursday,0.0,Thursday
519,2024-02-15,,,0.0,,ad1,seg4,53.0,Thursday,0.0,Thursday
520,2024-02-15,,,0.0,,ad1,seg4,33.0,Thursday,0.0,Thursday
521,2024-02-15,,,0.0,,ad1,seg4,27.0,Thursday,0.0,Thursday
522,2024-02-15,,,0.0,,ad1,seg4,10.0,Thursday,0.0,Thursday
523,2024-02-15,,,0.0,,ad1,seg4,25.0,Thursday,0.0,Thursday
524,2024-02-15,,,0.0,,ad2,seg1,57.0,Thursday,0.0,Thursday
525,2024-02-15,,,0.0,,ad2,seg1,6.0,Thursday,0.0,Thursday
526,2024-02-15,,,0.0,,ad2,seg1,32.0,Thursday,0.0,Thursday
527,2024-02-15,,,0.0,,ad2,seg1,24.0,Thursday,0.0,Thursday
528,2024-02-15,,,0.0,,ad2,seg2,40.0,Thursday,0.0,Thursday
529,2024-02-15,,,0.0,,ad2,seg2,35.0,Thursday,0.0,Thursday
530,2024-02-15,,,0.0,,ad2,seg3,28.0,Thursday,0.0,Thursday
531,2024-02-15,,,0.0,,ad2,seg3,28.0,Thursday,0.0,Thursday
532,2024-02-15,,,0.0,,ad2,seg4,14.0,Thursday,0.0,Thursday
533,2024-02-15,,,0.0,,ad2,seg4,21.0,Thursday,0.0,Thursday
534,2024-02-15,,,0.0,,ad2,seg4,13.0,Thursday,0.0,Thursday
535,2024-02-15,,,0.0,,ad2,seg4,27.0,Thursday,0.0,Thursday
536,2024-02-15,,,0.0,,ad3,seg1,38.0,Thursday,0.0,Thursday
537,2024-02-15,,,0.0,,ad3,seg1,26.0,Thursday,0.0,Thursday
538,2024-02-15,,,0.0,,ad3,seg2,49.0,Thursday,0.0,Thursday
539,2024-02-15,,,0.0,,ad3,seg3,52.0,Thursday,0.0,Thursday
540,2024-02-15,,,0.0,,ad3,seg3,29.0,Thursday,0.0,Thursday
541,2024-02-15,,,0.0,,ad3,seg3,37.0,Thursday,0.0,Thursday
542,2024-02-15,,,0.0,,ad3,seg4,12.0,Thursday,0.0,Thursday
543,2024-02-16,,,0.0,,ad1,seg1,47.0,Friday,0.0,Friday
544,2024-02-16,,,0.0,,ad1,seg1,2.0,Friday,0.0,Friday
545,2024-02-16,,,0.0,,ad1,seg2,6.0,Friday,0.0,Friday
546,2024-02-16,,,0.0,,ad1,seg2,7.0,Friday,0.0,Friday
547,2024-02-16,,,0.0,,ad1,seg2,31.0,Friday,0.0,Friday
548,2024-02-16,,,0.0,,ad1,seg2,5.0,Friday,0.0,Friday
549,2024-02-16,,,0.0,,ad1,seg2,10.0,Friday,0.0,Friday
550,2024-02-16,,,0.0,,ad1,seg2,39.0,Friday,0.0,Friday
