,date,ad_x,segment_x,conversions,day_of_week_x,ad_y,segment_y,impressions,day_of_week_y,conversion rate,weekday
551,2024-02-16,,,0.0,,ad1,seg2,26.0,Friday,0.0,Friday
552,2024-02-16,,,0.0,,ad1,seg3,10.0,Friday,0.0,Friday
553,2024-02-16,,,0.0,,ad1,seg4,22.0,Friday,0.0,Friday
554,2024-02-16,,,0.0,,ad1,seg4,2.0,Friday,0.0,Friday
555,2024-02-16,,,0.0,,ad2,seg1,22.0,Friday,0.0,Friday
556,2024-02-16,,,0.0,,ad2,seg1,29.0,Friday,0.0,Friday
557,2024-02-16,,,0.0,,ad2,seg1,44.0,Friday,0.0,Friday
558,2024-02-16,,,0.0,,ad2,seg1,43.0,Friday,0.0,Friday
559,2024-02-16,,,0.0,,ad2,seg1,10.0,Friday,0.0,Friday
560,2024-02-16,,,0.0,,ad2,seg2,46.0,Friday,0.0,Friday
561,2024-02-16,,,0.0,,ad2,seg2,55.0,Friday,0.0,Friday
562,2024-02-16,,,0.0,,ad2,seg2,54.0,Friday,0.0,Friday
563,2024-02-16,,,0.0,,ad2,seg2,23.0,Friday,0.0,Friday
564,2024-02-16,,,0.0,,ad2,seg3,35.0,Friday,0.0,Friday
565,2024-02-16,,,0.0,,ad2,seg3,26.0,Friday,0.0,Friday
566,2024-02-16,,,0.0,,ad2,seg3,30.0,Friday,0.0,Friday
567,2024-02-16,,,0.0,,ad2,seg3,25.0,Friday,0.0,Friday
568,2024-02-16,,,0.0,,ad2,seg3,16.0,Friday,0.0,Friday
569,2024-02-16,,,0.0,,ad2,seg3,42.0,Friday,0.0,Friday
570,2024-02-16,,,0.0,,ad2,seg3,29.0,Friday,0.0,Friday
571,2024-02-16,,,0.0,,ad2,seg3,29.0,Friday,0.0,Friday
572,2024-02-16,,,0.0,,ad3,seg1,49.0,Friday,0.0,Friday
573,2024-02-16,,,0.0,,ad3,seg1,11.0,Friday,0.0,Friday
574,2024-02-16,,,0.0,,ad3,seg2,53.0,Friday,0.0,Friday
575,2024-02-16,,,0.0,,ad3,seg2,38.0,Friday,0.0,Friday
576,2024-02-16,,,0.0,,ad3,seg3,10.0,Friday,0.0,Friday
577,2024-02-17,,,0.0,,ad1,seg1,3.0,Saturday,0.0,Saturday
578,2024-02-17,,,0.0,,ad1,seg1,32.0,Saturday,0.0,Saturday
579,2024-02-17,,,0.0,,ad1,seg1,10.0,Saturday,0.0,Saturday
580,2024-02-17,,,0.0,,ad1,seg1,14.0,Saturday,0.0,Saturday
581,2024-02-17,,,0.0,,ad1,seg1,31.0,Saturday,0.0,Saturday
582,2024-02-17,,,0.0,,ad1,seg1,42.0,Saturday,0.0,Saturday
583,2024-02-17,,,0.0,,ad1,seg1,21.0,Saturday,0.0,Saturday
584,2024-02-17,,,0.0,,ad1,seg1,7.0,Saturday,0.0,Saturday
585,2024-02-17,,,0.0,,ad1,seg1,18.0,Saturday,0.0,Saturday
586,2024-02-17,,,0.0,,ad1,seg2,5.0,Saturday,0.0,Saturday
587,2024-02-17,,,0.0,,ad1,seg2,34.0,Saturday,0.0,Saturday
588,2024-02-17,,,0.0,,ad1,seg2,2.0,Saturday,0.0,Saturday
589,2024-02-17,,,0.0,,ad1,seg2,35.0,Saturday,0.0,Saturday
590,2024-02-17,,,0.0,,ad1,seg2,24.0,Saturday,0.0,Saturday
591,2024-02-17,,,0.0,,ad1,seg2,22.0,Saturday,0.0,Saturday
592,2024-02-17,,,0.0,,ad1,seg2,16.0,Saturday,0.0,Saturday
593,2024-02-17,,,0.0,,ad1,seg3,15.0,Saturday,0.0,Saturday
594,2024-02-17,,,0.0,,ad1,seg3,27.0,Saturday,0.0,Saturday
595,2024-02-17,,,0.0,,ad1,seg3,35.0,Saturday,0.0,Saturday
596,2024-02-17,,,0.0,,ad1,seg3,23.0,Saturday,0.0,Saturday
597,2024-02-17,,,0.0,,ad1,seg4,6.0,Saturday,0.0,Saturday
598,2024-02-17,,,0.0,,ad1,seg4,7.0,Saturday,0.0,Saturday
599,2024-02-17,,,0.0,,ad1,seg4,23.0,Saturday,0.0,Saturday
600,2024-02-17,,,0.0,,ad1,seg4,37.0,Saturday,0.0,Saturday
601,2024-02-17,,,0.0,,ad1,seg4,43.0,Saturday,0.0,Saturday
602,2024-02-17,,,0.0,,ad2,seg1,23.0,Saturday,0.0,Saturday
603,2024-02-17,,,0.0,,ad2,seg1,12.0,Saturday,0.0,Saturday
604,2024-02-17,,,0.0,,ad2,seg1,32.0,Saturday,0.0,Saturday
605,2024-02-17,,,0.0,,ad2,seg1,31.0,Saturday,0.0,Saturday
606,2024-02-17,,,0.0,,ad2,seg2,20.0,Saturday,0.0,Saturday
607,2024-02-17,,,0.0,,ad2,seg2,26.0,Saturday,0.0,Saturday
608,2024-02-17,,,0.0,,ad2,seg2,5.0,Saturday,0.0,Saturday
609,2024-02-17,,,0.0,,ad2,seg2,19.0,Saturday,0.0,Saturday
610,2024-02-17,,,0.0,,ad2,seg3,25.0,Saturday,0.0,Saturday
611,2024-02-17,,,0.0,,ad2,seg3,28.0,Saturday,0.0,Saturday
612,2024-02-17,,,0.0,,ad2,seg3,43.0,Saturday,0.0,Saturday
613,2024-02-17,,,0.0,,ad2,seg3,47.0,Saturday,0.0,Saturday
614,2024-02-17,,,0.0,,ad2,seg4,9.0,Saturday,0.0,Saturday
615,2024-02-17,,,0.0,,ad3,seg1,7.0,Saturday,0.0,Saturday
616,2024-02-17,,,0.0,,ad3,seg1,23.0,Saturday,0.0,Saturday
617,2024-02-17,,,0.0,,ad3,seg1,17.0,Saturday,0.0,Saturday
618,2024-02-17,,,0.0,,ad3,seg2,5.0,Saturday,0.0,Saturday
619,2024-02-17,,,0.0,,ad3,seg3,15.0,Saturday,0.0,Saturday
620,2024-02-18,,,0.0,,ad1,seg1,1.0,Sunday,0.0,Sunday
621,2024-02-18,,,0.0,,ad1,seg1,13.0,Sunday,0.0,Sunday
622,2024-02-18,,,0.0,,ad1,seg1,26.0,Sunday,0.0,Sunday
623,2024-02-18,,,0.0,,ad1,seg1,28.0,Sunday,0.0,Sunday
624,2024-02-18,,,0.0,,ad1,seg1,15.0,Sunday,0.0,Sunday
625,2024-02-18,,,0.0,,ad1,seg1,47.0,Sunday,0.0,Sunday
626,2024-02-18,,,0.0,,ad1,seg2,38.0,Sunday,0.0,Sunday
627,2024-02-18,,,0.0,,ad1,seg2,11.0,Sunday,0.0,Sunday
628,2024-02-18,,,0.0,,ad1,seg2,1.0,Sunday,0.0,Sunday
629,2024-02-18,,,0.0,,ad1,seg2,27.0,Sunday,0.0,Sunday
630,2024-02-18,,,0.0,,ad1,seg2,42.0,Sunday,0.0,Sunday
631,2024-02-18,,,0.0,,ad1,seg3,41.0,Sunday,0.0,Sunday
632,2024-02-18,,,0.0,,ad1,seg4,32.0,Sunday,0.0,Sunday
633,2024-02-18,,,0.0,,ad1,seg4,37.0,Sunday,0.0,Sunday
634,2024-02-18,,,0.0,,ad1,seg4,5.0,Sunday,0.0,Sunday
635,2024-02-18,,,0.0,,ad1,seg4,34.0,Sunday,0.0,Sunday
636,2024-02-18,,,0.0,,ad1,seg4,28.0,Sunday,0.0,Sunday
637,2024-02-18,,,0.0,,ad1,seg4,4.0,Sunday,0.0,Sunday
638,2024-02-18,,,0.0,,ad2,seg1,37.0,Sunday,0.0,Sunday
639,2024-02-18,,,0.0,,ad2,seg1,26.0,Sunday,0.0,Sunday
640,2024-02-18,,,0.0,,ad2,seg1,31.0,Sunday,0.0,Sunday
641,2024-02-18,,,0.0,,ad2,seg2,9.0,Sunday,0.0,Sunday
642,2024-02-18,,,0.0,,ad2,seg2,29.0,Sunday,0.0,Sunday
643,2024-02-18,,,0.0,,ad2,seg2,53.0,Sunday,0.0,Sunday
644,2024-02-18,,,0.0,,ad2,seg2,26.0,Sunday,0.0,Sunday
645,2024-02-18,,,0.0,,ad2,seg2,40.0,Sunday,0.0,Sunday
646,2024-02-18,,,0.0,,ad2,seg2,39.0,Sunday,0.0,Sunday
647,2024-02-18,,,0.0,,ad2,seg3,32.0,Sunday,0.0,Sunday
648,2024-02-18,,,0.0,,ad2,seg3,50.0,Sunday,0.0,Sunday
649,2024-02-18,,,0.0,,ad2,seg3,52.0,Sunday,0.0,Sunday
650,2024-02-18,,,0.0,,ad2,seg4,28.0,Sunday,0.0,Sunday
651,2024-02-18,,,0.0,,ad2,seg4,20.0,Sunday,0.0,Sunday
652,2024-02-18,,,0.0,,ad3,seg1,57.0,Sunday,0.0,Sunday
653,2024-02-18,,,0.0,,ad3,seg2,31.0,Sunday,0.0,Sunday
654,2024-02-18,,,0.0,,ad3,seg2,34.0,Sunday,0.0,Sunday
655,2024-02-18,,,0.0,,ad3,seg2,20.0,Sunday,0.0,Sunday
656,2024-02-18,,,0.0,,ad3,seg2,10.0,Sunday,0.0,Sunday
657,2024-02-18,,,0.0,,ad3,seg3,17.0,Sunday,0.0,Sunday
658,2024-02-18,,,0.0,,ad3,seg3,28.0,Sunday,0.0,Sunday
659,2024-02-18,,,0.0,,ad3,seg4,51.0,Sunday,0.0,Sunday
660,2024-02-18,,,0.0,,ad3,seg4,4.0,Sunday,0.0,Sunday
661,2024-02-19,,,0.0,,ad1,seg1,8.0,Monday,0.0,Monday
662,2024-02-19,,,0.0,,ad1,seg1,40.0,Monday,0.0,Monday
663,2024-02-19,,,0.0,,ad1,seg1,20.0,Monday,0.0,Monday
664,2024-02-19,,,0.0,,ad1,seg1,48.0,Monday,0.0,Monday
665,2024-02-19,,,0.0,,ad1,seg2,14.0,Monday,0.0,Monday
666,2024-02-19,,,0.0,,ad1,seg2,8.0,Monday,0.0,Monday
667,2024-02-19,,,0.0,,ad1,seg2,9.0,Monday,0.0,Monday
668,2024-02-19,,,0.0,,ad1,seg2,13.0,Monday,0.0,Monday
669,2024-02-19,,,0.0,,ad1,seg2,17.0,Monday,0.0,Monday
670,2024-02-19,,,0.0,,ad1,seg2,11.0,Monday,0.0,Monday
671,2024-02-19,,,0.0,,ad1,seg2,8.0,Monday,0.0,Monday
672,2024-02-19,,,0.0,,ad1,seg2,1.0,Monday,0.0,Monday
673,2024-02-19,,,0.0,,ad1,seg3,6.0,Monday,0.0,Monday
674,2024-02-19,,,0.0,,ad1,seg4,8.0,Monday,0.0,Monday
675,2024-02-19,,,0.0,,ad1,seg4,14.0,Monday,0.0,Monday
676,2024-02-19,,,0.0,,ad1,seg4,44.0,Monday,0.0,Monday
677,2024-02-19,,,0.0,,ad1,seg4,5.0,Monday,0.0,Monday
678,2024-02-19,,,0.0,,ad1,seg4,16.0,Monday,0.0,Monday
679,2024-02-19,,,0.0,,ad1,seg4,25.0,Monday,0.0,Monday
680,2024-02-19,,,0.0,,ad2,seg1,53.0,Monday,0.0,Monday
681,2024-02-19,,,0.0,,ad2,seg1,48.0,Monday,0.0,Monday
682,2024-02-19,,,0.0,,ad2,seg1,32.0,Monday,0.0,Monday
683,2024-02-19,,,0.0,,ad2,seg1,20.0,Monday,0.0,Monday
684,2024-02-19,,,0.0,,ad2,seg1,35.0,Monday,0.0,Monday
685,2024-02-19,,,0.0,,ad2,seg1,35.0,Monday,0.0,Monday
686,2024-02-19,,,0.0,,ad2,seg2,7.0,Monday,0.0,Monday
687,2024-02-19,,,0.0,,ad2,seg2,23.0,Monday,0.0,Monday
688,2024-02-19,,,0.0,,ad2,seg2,39.0,Monday,0.0,Monday
689,2024-02-19,,,0.0,,ad2,seg3,41.0,Monday,0.0,Monday
690,2024-02-19,,,0.0,,ad2,seg3,31.0,Monday,0.0,Monday
691,2024-02-19,,,0.0,,ad2,seg4,49.0,Monday,0.0,Monday
692,2024-02-19,,,0.0,,ad2,seg4,15.0,Monday,0.0,Monday
693,2024-02-19,,,0.0,,ad2,seg4,12.0,Monday,0.0,Monday
694,2024-02-19,,,0.0,,ad3,seg1,25.0,Monday,0.0,Monday
695,2024-02-19,,,0.0,,ad3,seg1,30.0,Monday,0.0,Monday
696,2024-02-19,,,0.0,,ad3,seg1,1.0,Monday,0.0,Monday
697,2024-02-19,,,0.0,,ad3,seg2,37.0,Monday,0.0,Monday
698,2024-02-19,,,0.0,,ad3,seg2,7.0,Monday,0.0,Monday
699,2024-02-19,,,0.0,,ad3,seg2,2.0,Monday,0.0,Monday
700,2024-02-19,,,0.0,,ad3,seg2,2.0,Monday,0.0,Monday
701,2024-02-19,,,0.0,,ad3,seg2,33.0,Monday,0.0,Monday
702,2024-02-19,,,0.0,,ad3,seg3,50.0,Monday,0.0,Monday
703,2024-02-19,,,0.0,,ad3,seg3,35.0,Monday,0.0,Monday
704,2024-02-19,,,0.0,,ad3,seg4,48.0,Monday,0.0,Monday
705,2024-02-19,,,0.0,,ad3,seg4,23.0,Monday,0.0,Monday
706,2024-02-20,,,0.0,,ad1,seg1,4.0,Tuesday,0.0,Tuesday
707,2024-02-20,,,0.0,,ad1,seg1,4.0,Tuesday,0.0,Tuesday
708,2024-02-20,,,0.0,,ad1,seg1,33.0,Tuesday,0.0,Tuesday
709,2024-02-20,,,0.0,,ad1,seg2,32.0,Tuesday,0.0,Tuesday
710,2024-02-20,,,0.0,,ad1,seg2,22.0,Tuesday,0.0,Tuesday
711,2024-02-20,,,0.0,,ad1,seg2,1.0,Tuesday,0.0,Tuesday
712,2024-02-20,,,0.0,,ad1,seg3,33.0,Tuesday,0.0,Tuesday
713,2024-02-20,,,0.0,,ad1,seg3,11.0,Tuesday,0.0,Tuesday
714,2024-02-20,,,0.0,,ad1,seg3,14.0,Tuesday,0.0,Tuesday
715,2024-02-20,,,0.0,,ad1,seg4,9.0,Tuesday,0.0,Tuesday
716,2024-02-20,,,0.0,,ad1,seg4,14.0,Tuesday,0.0,Tuesday
717,2024-02-20,,,0.0,,ad1,seg4,9.0,Tuesday,0.0,Tuesday
718,2024-02-20,,,0.0,,ad2,seg1,30.0,Tuesday,0.0,Tuesday
719,2024-02-20,,,0.0,,ad2,seg2,21.0,Tuesday,0.0,Tuesday
720,2024-02-20,,,0.0,,ad2,seg2,17.0,Tuesday,0.0,Tuesday
721,2024-02-20,,,0.0,,ad2,seg2,17.0,Tuesday,0.0,Tuesday
722,2024-02-20,,,0.0,,ad2,seg2,11.0,Tuesday,0.0,Tuesday
723,2024-02-20,,,0.0,,ad2,seg2,12.0,Tuesday,0.0,Tuesday
724,2024-02-20,,,0.0,,ad2,seg3,32.0,Tuesday,0.0,Tuesday
725,2024-02-20,,,0.0,,ad2,seg3,11.0,Tuesday,0.0,Tuesday
726,2024-02-20,,,0.0,,ad2,seg3,37.0,Tuesday,0.0,Tuesday
727,2024-02-20,,,0.0,,ad2,seg3,40.0,Tuesday,0.0,Tuesday
728,2024-02-20,,,0.0,,ad3,seg1,8.0,Tuesday,0.0,Tuesday
729,2024-02-20,,,0.0,,ad3,seg1,58.0,Tuesday,0.0,Tuesday
730,2024-02-20,,,0.0,,ad3,seg2,49.0,Tuesday,0.0,Tuesday
731,2024-02-20,,,0.0,,ad3,seg2,9.0,Tuesday,0.0,Tuesday
732,2024-02-20,,,0.0,,ad3,seg2,24.0,Tuesday,0.0,Tuesday
733,2024-02-20,,,0.0,,ad3,seg2,13.0,Tuesday,0.0,Tuesday
734,2024-02-20,,,0.0,,ad3,seg2,34.0,Tuesday,0.0,Tuesday
735,2024-02-20,,,0.0,,ad3,seg2,23.0,Tuesday,0.0,Tuesday
736,2024-02-20,,,0.0,,ad3,seg2,23.0,Tuesday,0.0,Tuesday
737,2024-02-20,,,0.0,,ad3,seg3,27.0,Tuesday,0.0,Tuesday
738,2024-02-21,,,0.0,,ad1,seg1,21.0,Wednesday,0.0,Wednesday
739,2024-02-21,,,0.0,,ad1,seg1,11.0,Wednesday,0.0,Wednesday
740,2024-02-21,,,0.0,,ad1,seg1,3.0,Wednesday,0.0,Wednesday
741,2024-02-21,,,0.0,,ad1,seg1,18.0,Wednesday,0.0,Wednesday
742,2024-02-21,,,0.0,,ad1,seg2,12.0,Wednesday,0.0,Wednesday
743,2024-02-21,,,0.0,,ad1,seg2,20.0,Wednesday,0.0,Wednesday
744,2024-02-21,,,0.0,,ad1,seg2,39.0,Wednesday,0.0,Wednesday
745,2024-02-21,,,0.0,,ad1,seg2,14.0,Wednesday,0.0,Wednesday
746,2024-02-21,,,0.0,,ad1,seg2,48.0,Wednesday,0.0,Wednesday
747,2024-02-21,,,0.0,,ad1,seg3,39.0,Wednesday,0.0,Wednesday
748,2024-02-21,,,0.0,,ad1,seg3,12.0,Wednesday,0.0,Wednesday
749,2024-02-21,,,0.0,,ad1,seg4,28.0,Wednesday,0.0,Wednesday
750,2024-02-21,,,0.0,,ad1,seg4,12.0,Wednesday,0.0,Wednesday
751,2024-02-21,,,0.0,,ad1,seg4,32.0,Wednesday,0.0,Wednesday
752,2024-02-21,,,0.0,,ad1,seg4,19.0,Wednesday,0.0,Wednesday
753,2024-02-21,,,0.0,,ad1,seg4,28.0,Wednesday,0.0,Wednesday
754,2024-02-21,,,0.0,,ad2,seg1,55.0,Wednesday,0.0,Wednesday
755,2024-02-21,,,0.0,,ad2,seg1,24.0,Wednesday,0.0,Wednesday
756,2024-02-21,,,0.0,,ad2,seg1,29.0,Wednesday,0.0,Wednesday
757,2024-02-21,,,0.0,,ad2,seg1,36.0,Wednesday,0.0,Wednesday
758,2024-02-21,,,0.0,,ad2,seg2,32.0,Wednesday,0.0,Wednesday
759,2024-02-21,,,0.0,,ad2,seg2,53.0,Wednesday,0.0,Wednesday
760,2024-02-21,,,0.0,,ad2,seg2,39.0,Wednesday,0.0,Wednesday
761,2024-02-21,,,0.0,,ad2,seg2,14.0,Wednesday,0.0,Wednesday
762,2024-02-21,,,0.0,,ad2,seg2,29.0,Wednesday,0.0,Wednesday
763,2024-02-21,,,0.0,,ad2,seg2,25.0,Wednesday,0.0,Wednesday
764,2024-02-21,,,0.0,,ad2,seg3,22.0,Wednesday,0.0,Wednesday
765,2024-02-21,,,0.0,,ad2,seg3,44.0,Wednesday,0.0,Wednesday
766,2024-02-21,,,0.0,,ad2,seg3,37.0,Wednesday,0.0,Wednesday
767,2024-02-21,,,0.0,,ad2,seg3,11.0,Wednesday,0.0,Wednesday
768,2024-02-21,,,0.0,,ad2,seg4,31.0,Wednesday,0.0,Wednesday
769,2024-02-21,,,0.0,,ad2,seg4,38.0,Wednesday,0.0,Wednesday
770,2024-02-21,,,0.0,,ad3,seg1,39.0,Wednesday,0.0,Wednesday
771,2024-02-21,,,0.0,,ad3,seg1,3.0,Wednesday,0.0,Wednesday
772,2024-02-21,,,0.0,,ad3,seg2,34.0,Wednesday,0.0,Wednesday
773,2024-02-21,,,0.0,,ad3,seg2,12.0,Wednesday,0.0,Wednesday
774,2024-02-21,,,0.0,,ad3,seg2,26.0,Wednesday,0.0,Wednesday
775,2024-02-21,,,0.0,,ad3,seg3,18.0,Wednesday,0.0,Wednesday
776,2024-02-21,,,0.0,,ad3,seg4,17.0,Wednesday,0.0,Wednesday
777,2024-02-22,,,0.0,,ad1,seg1,27.0,Thursday,0.0,Thursday
778,2024-02-22,,,0.0,,ad1,seg1,2.0,Thursday,0.0,Thursday
779,2024-02-22,,,0.0,,ad1,seg1,42.0,Thursday,0.0,Thursday
780,2024-02-22,,,0.0,,ad1,seg1,21.0,Thursday,0.0,Thursday
781,2024-02-22,,,0.0,,ad1,seg2,12.0,Thursday,0.0,Thursday
782,2024-02-22,,,0.0,,ad1,seg2,7.0,Thursday,0.0,Thursday
783,2024-02-22,,,0.0,,ad1,seg2,19.0,Thursday,0.0,Thursday
784,2024-02-22,,,0.0,,ad1,seg2,18.0,Thursday,0.0,Thursday
785,2024-02-22,,,0.0,,ad1,seg4,33.0,Thursday,0.0,Thursday
786,2024-02-22,,,0.0,,ad1,seg4,29.0,Thursday,0.0,Thursday
787,2024-02-22,,,0.0,,ad1,seg4,14.0,Thursday,0.0,Thursday
788,2024-02-22,,,0.0,,ad1,seg4,29.0,Thursday,0.0,Thursday
789,2024-02-22,,,0.0,,ad2,seg1,37.0,Thursday,0.0,Thursday
790,2024-02-22,,,0.0,,ad2,seg1,39.0,Thursday,0.0,Thursday
791,2024-02-22,,,0.0,,ad2,seg1,26.0,Thursday,0.0,Thursday
792,2024-02-22,,,0.0,,ad2,seg1,46.0,Thursday,0.0,Thursday
793,2024-02-22,,,0.0,,ad2,seg2,21.0,Thursday,0.0,Thursday
794,2024-02-22,,,0.0,,ad2,seg2,45.0,Thursday,0.0,Thursday
795,2024-02-22,,,0.0,,ad2,seg2,13.0,Thursday,0.0,Thursday
796,2024-02-22,,,0.0,,ad2,seg2,42.0,Thursday,0.0,Thursday
797,2024-02-22,,,0.0,,ad2,seg3,12.0,Thursday,0.0,Thursday
798,2024-02-22,,,0.0,,ad2,seg4,29.0,Thursday,0.0,Thursday
799,2024-02-22,,,0.0,,ad3,seg1,3.0,Thursday,0.0,Thursday
800,2024-02-22,,,0.0,,ad3,seg2,33.0,Thursday,0.0,Thursday
801,2024-02-22,,,0.0,,ad3,seg2,47.0,Thursday,0.0,Thursday
802,2024-02-22,,,0.0,,ad3,seg2,45.0,Thursday,0.0,Thursday
803,2024-02-22,,,0.0,,ad3,seg3,32.0,Thursday,0.0,Thursday
804,2024-02-23,,,0.0,,ad1,seg1,6.0,Friday,0.0,Friday
805,2024-02-23,,,0.0,,ad1,seg1,15.0,Friday,0.0,Friday
806,2024-02-23,,,0.0,,ad1,seg1,10.0,Friday,0.0,Friday
807,2024-02-23,,,0.0,,ad1,seg1,14.0,Friday,0.0,Friday
808,2024-02-23,,,0.0,,ad1,seg1,42.0,Friday,0.0,Friday
809,2024-02-23,,,0.0,,ad1,seg1,26.0,Friday,0.0,Friday
810,2024-02-23,,,0.0,,ad1,seg1,10.0,Friday,0.0,Friday
811,2024-02-23,,,0.0,,ad1,seg1,52.0,Friday,0.0,Friday
812,2024-02-23,,,0.0,,ad1,seg2,33.0,Friday,0.0,Friday
813,2024-02-23,,,0.0,,ad1,seg2,17.0,Friday,0.0,Friday
814,2024-02-23,,,0.0,,ad1,seg2,30.0,Friday,0.0,Friday
815,2024-02-23,,,0.0,,ad1,seg2,24.0,Friday,0.0,Friday
816,2024-02-23,,,0.0,,ad1,seg3,11.0,Friday,0.0,Friday
817,2024-02-23,,,0.0,,ad1,seg3,8.0,Friday,0.0,Friday
818,2024-02-23,,,0.0,,ad1,seg4,33.0,Friday,0.0,Friday
819,2024-02-23,,,0.0,,ad1,seg4,14.0,Friday,0.0,Friday
820,2024-02-23,,,0.0,,ad2,seg1,51.0,Friday,0.0,Friday
821,2024-02-23,,,0.0,,ad2,seg1,31.0,Friday,0.0,Friday
822,2024-02-23,,,0.0,,ad2,seg1,40.0,Friday,0.0,Friday
