,date,ad_x,segment_x,conversions,day_of_week_x,ad_y,segment_y,impressions,day_of_week_y,conversion rate,weekday
823,2024-02-23,,,0.0,,ad2,seg2,19.0,Friday,0.0,Friday
824,2024-02-23,,,0.0,,ad2,seg2,37.0,Friday,0.0,Friday
825,2024-02-23,,,0.0,,ad2,seg2,38.0,Friday,0.0,Friday
826,2024-02-23,,,0.0,,ad2,seg2,34.0,Friday,0.0,Friday
827,2024-02-23,,,0.0,,ad2,seg2,16.0,Friday,0.0,Friday
828,2024-02-23,,,0.0,,ad2,seg2,31.0,Friday,0.0,Friday
829,2024-02-23,,,0.0,,ad2,seg2,40.0,Friday,0.0,Friday
830,2024-02-23,,,0.0,,ad2,seg3,29.0,Friday,0.0,Friday
831,2024-02-23,,,0.0,,ad2,seg3,21.0,Friday,0.0,Friday
832,2024-02-23,,,0.0,,ad2,seg3,23.0,Friday,0.0,Friday
833,2024-02-23,,,0.0,,ad2,seg3,21.0,Friday,0.0,Friday
834,2024-02-23,,,0.0,,ad2,seg3,18.0,Friday,0.0,Friday
835,2024-02-23,,,0.0,,ad2,seg3,42.0,Friday,0.0,Friday
836,2024-02-23,,,0.0,,ad2,seg4,24.0,Friday,0.0,Friday
837,2024-02-23,,,0.0,,ad2,seg4,26.0,Friday,0.0,Friday
838,2024-02-23,,,0.0,,ad2,seg4,5.0,Friday,0.0,Friday
839,2024-02-23,,,0.0,,ad3,seg1,11.0,Friday,0.0,Friday
840,2024-02-23,,,0.0,,ad3,seg2,3.0,Friday,0.0,Friday
841,2024-02-23,,,0.0,,ad3,seg2,25.0,Friday,0.0,Friday
842,2024-02-23,,,0.0,,ad3,seg2,9.0,Friday,0.0,Friday
843,2024-02-23,,,0.0,,ad3,seg2,12.0,Friday,0.0,Friday
844,2024-02-23,,,0.0,,ad3,seg2,5.0,Friday,0.0,Friday
845,2024-02-23,,,0.0,,ad3,seg2,34.0,Friday,0.0,Friday
846,2024-02-23,,,0.0,,ad3,seg4,3.0,Friday,0.0,Friday
847,2024-02-24,,,0.0,,ad1,seg1,23.0,Saturday,0.0,Saturday
848,2024-02-24,,,0.0,,ad1,seg1,30.0,Saturday,0.0,Saturday
849,2024-02-24,,,0.0,,ad1,seg1,48.0,Saturday,0.0,Saturday
850,2024-02-24,,,0.0,,ad1,seg1,37.0,Saturday,0.0,Saturday
851,2024-02-24,,,0.0,,ad1,seg1,11.0,Saturday,0.0,Saturday
852,2024-02-24,,,0.0,,ad1,seg1,25.0,Saturday,0.0,Saturday
853,2024-02-24,,,0.0,,ad1,seg1,32.0,Saturday,0.0,Saturday
854,2024-02-24,,,0.0,,ad1,seg1,39.0,Saturday,0.0,Saturday
855,2024-02-24,,,0.0,,ad1,seg1,11.0,Saturday,0.0,Saturday
856,2024-02-24,,,0.0,,ad1,seg1,12.0,Saturday,0.0,Saturday
857,2024-02-24,,,0.0,,ad1,seg1,1.0,Saturday,0.0,Saturday
858,2024-02-24,,,0.0,,ad1,seg2,21.0,Saturday,0.0,Saturday
859,2024-02-24,,,0.0,,ad1,seg2,5.0,Saturday,0.0,Saturday
860,2024-02-24,,,0.0,,ad1,seg2,17.0,Saturday,0.0,Saturday
861,2024-02-24,,,0.0,,ad1,seg2,3.0,Saturday,0.0,Saturday
862,2024-02-24,,,0.0,,ad1,seg2,56.0,Saturday,0.0,Saturday
863,2024-02-24,,,0.0,,ad1,seg3,31.0,Saturday,0.0,Saturday
864,2024-02-24,,,0.0,,ad1,seg3,11.0,Saturday,0.0,Saturday
865,2024-02-24,,,0.0,,ad1,seg4,18.0,Saturday,0.0,Saturday
866,2024-02-24,,,0.0,,ad1,seg4,1.0,Saturday,0.0,Saturday
867,2024-02-24,,,0.0,,ad1,seg4,15.0,Saturday,0.0,Saturday
868,2024-02-24,,,0.0,,ad1,seg4,12.0,Saturday,0.0,Saturday
869,2024-02-24,,,0.0,,ad2,seg1,34.0,Saturday,0.0,Saturday
870,2024-02-24,,,0.0,,ad2,seg1,32.0,Saturday,0.0,Saturday
871,2024-02-24,,,0.0,,ad2,seg1,54.0,Saturday,0.0,Saturday
872,2024-02-24,,,0.0,,ad2,seg1,47.0,Saturday,0.0,Saturday
873,2024-02-24,,,0.0,,ad2,seg1,37.0,Saturday,0.0,Saturday
874,2024-02-24,,,0.0,,ad2,seg1,21.0,Saturday,0.0,Saturday
875,2024-02-24,,,0.0,,ad2,seg1,47.0,Saturday,0.0,Saturday
876,2024-02-24,,,0.0,,ad2,seg1,10.0,Saturday,0.0,Saturday
877,2024-02-24,,,0.0,,ad2,seg2,30.0,Saturday,0.0,Saturday
878,2024-02-24,,,0.0,,ad2,seg2,27.0,Saturday,0.0,Saturday
879,2024-02-24,,,0.0,,ad2,seg2,42.0,Saturday,0.0,Saturday
880,2024-02-24,,,0.0,,ad2,seg2,40.0,Saturday,0.0,Saturday
881,2024-02-24,,,0.0,,ad2,seg2,46.0,Saturday,0.0,Saturday
882,2024-02-24,,,0.0,,ad2,seg3,31.0,Saturday,0.0,Saturday
883,2024-02-24,,,0.0,,ad2,seg3,31.0,Saturday,0.0,Saturday
884,2024-02-24,,,0.0,,ad2,seg3,36.0,Saturday,0.0,Saturday
885,2024-02-24,,,0.0,,ad2,seg3,6.0,Saturday,0.0,Saturday
886,2024-02-24,,,0.0,,ad2,seg3,22.0,Saturday,0.0,Saturday
887,2024-02-24,,,0.0,,ad2,seg4,13.0,Saturday,0.0,Saturday
888,2024-02-24,,,0.0,,ad3,seg1,29.0,Saturday,0.0,Saturday
889,2024-02-24,,,0.0,,ad3,seg2,12.0,Saturday,0.0,Saturday
890,2024-02-24,,,0.0,,ad3,seg2,34.0,Saturday,0.0,Saturday
891,2024-02-24,,,0.0,,ad3,seg3,53.0,Saturday,0.0,Saturday
892,2024-02-24,,,0.0,,ad3,seg4,9.0,Saturday,0.0,Saturday
893,2024-02-24,,,0.0,,ad3,seg4,7.0,Saturday,0.0,Saturday
894,2024-02-25,,,0.0,,ad1,seg1,14.0,Sunday,0.0,Sunday
895,2024-02-25,,,0.0,,ad1,seg1,8.0,Sunday,0.0,Sunday
896,2024-02-25,,,0.0,,ad1,seg1,9.0,Sunday,0.0,Sunday
897,2024-02-25,,,0.0,,ad1,seg1,11.0,Sunday,0.0,Sunday
898,2024-02-25,,,0.0,,ad1,seg1,6.0,Sunday,0.0,Sunday
899,2024-02-25,,,0.0,,ad1,seg2,21.0,Sunday,0.0,Sunday
900,2024-02-25,,,0.0,,ad1,seg2,18.0,Sunday,0.0,Sunday
901,2024-02-25,,,0.0,,ad1,seg2,3.0,Sunday,0.0,Sunday
902,2024-02-25,,,0.0,,ad1,seg2,34.0,Sunday,0.0,Sunday
903,2024-02-25,,,0.0,,ad1,seg2,17.0,Sunday,0.0,Sunday
904,2024-02-25,,,0.0,,ad1,seg3,33.0,Sunday,0.0,Sunday
905,2024-02-25,,,0.0,,ad1,seg4,13.0,Sunday,0.0,Sunday
906,2024-02-25,,,0.0,,ad1,seg4,42.0,Sunday,0.0,Sunday
907,2024-02-25,,,0.0,,ad1,seg4,17.0,Sunday,0.0,Sunday
908,2024-02-25,,,0.0,,ad1,seg4,6.0,Sunday,0.0,Sunday
909,2024-02-25,,,0.0,,ad2,seg1,4.0,Sunday,0.0,Sunday
910,2024-02-25,,,0.0,,ad2,seg1,35.0,Sunday,0.0,Sunday
911,2024-02-25,,,0.0,,ad2,seg1,44.0,Sunday,0.0,Sunday
912,2024-02-25,,,0.0,,ad2,seg2,18.0,Sunday,0.0,Sunday
913,2024-02-25,,,0.0,,ad2,seg2,25.0,Sunday,0.0,Sunday
914,2024-02-25,,,0.0,,ad2,seg2,55.0,Sunday,0.0,Sunday
915,2024-02-25,,,0.0,,ad2,seg2,31.0,Sunday,0.0,Sunday
916,2024-02-25,,,0.0,,ad2,seg2,40.0,Sunday,0.0,Sunday
917,2024-02-25,,,0.0,,ad2,seg2,50.0,Sunday,0.0,Sunday
918,2024-02-25,,,0.0,,ad2,seg3,41.0,Sunday,0.0,Sunday
919,2024-02-25,,,0.0,,ad2,seg3,45.0,Sunday,0.0,Sunday
920,2024-02-25,,,0.0,,ad2,seg3,12.0,Sunday,0.0,Sunday
921,2024-02-25,,,0.0,,ad2,seg4,7.0,Sunday,0.0,Sunday
922,2024-02-25,,,0.0,,ad2,seg4,20.0,Sunday,0.0,Sunday
923,2024-02-25,,,0.0,,ad3,seg1,53.0,Sunday,0.0,Sunday
924,2024-02-25,,,0.0,,ad3,seg2,46.0,Sunday,0.0,Sunday
925,2024-02-25,,,0.0,,ad3,seg2,29.0,Sunday,0.0,Sunday
926,2024-02-26,,,0.0,,ad2,seg1,35.0,Monday,0.0,Monday
927,2024-02-26,,,0.0,,ad2,seg1,41.0,Monday,0.0,Monday
928,2024-02-26,,,0.0,,ad2,seg1,38.0,Monday,0.0,Monday
929,2024-02-26,,,0.0,,ad2,seg1,27.0,Monday,0.0,Monday
930,2024-02-26,,,0.0,,ad2,seg1,46.0,Monday,0.0,Monday
931,2024-02-26,,,0.0,,ad2,seg1,31.0,Monday,0.0,Monday
932,2024-02-26,,,0.0,,ad2,seg2,25.0,Monday,0.0,Monday
933,2024-02-26,,,0.0,,ad2,seg2,14.0,Monday,0.0,Monday
934,2024-02-26,,,0.0,,ad2,seg2,58.0,Monday,0.0,Monday
935,2024-02-26,,,0.0,,ad2,seg2,44.0,Monday,0.0,Monday
936,2024-02-26,,,0.0,,ad2,seg2,10.0,Monday,0.0,Monday
937,2024-02-26,,,0.0,,ad2,seg3,8.0,Monday,0.0,Monday
938,2024-02-26,,,0.0,,ad2,seg3,37.0,Monday,0.0,Monday
939,2024-02-26,,,0.0,,ad2,seg3,28.0,Monday,0.0,Monday
940,2024-02-26,,,0.0,,ad2,seg3,22.0,Monday,0.0,Monday
941,2024-02-26,,,0.0,,ad2,seg3,42.0,Monday,0.0,Monday
942,2024-02-26,,,0.0,,ad2,seg3,32.0,Monday,0.0,Monday
943,2024-02-26,,,0.0,,ad2,seg4,40.0,Monday,0.0,Monday
944,2024-02-26,,,0.0,,ad2,seg4,30.0,Monday,0.0,Monday
945,2024-02-26,,,0.0,,ad2,seg4,25.0,Monday,0.0,Monday
946,2024-02-26,,,0.0,,ad2,seg4,17.0,Monday,0.0,Monday
947,2024-02-26,,,0.0,,ad3,seg1,53.0,Monday,0.0,Monday
948,2024-02-26,,,0.0,,ad3,seg1,19.0,Monday,0.0,Monday
949,2024-02-26,,,0.0,,ad3,seg2,35.0,Monday,0.0,Monday
950,2024-02-26,,,0.0,,ad3,seg2,22.0,Monday,0.0,Monday
951,2024-02-26,,,0.0,,ad3,seg2,46.0,Monday,0.0,Monday
952,2024-02-26,,,0.0,,ad3,seg2,44.0,Monday,0.0,Monday
953,2024-02-26,,,0.0,,ad3,seg3,2.0,Monday,0.0,Monday
954,2024-02-27,,,0.0,,ad2,seg1,31.0,Tuesday,0.0,Tuesday
955,2024-02-27,,,0.0,,ad2,seg1,30.0,Tuesday,0.0,Tuesday
956,2024-02-27,,,0.0,,ad2,seg1,36.0,Tuesday,0.0,Tuesday
957,2024-02-27,,,0.0,,ad2,seg1,12.0,Tuesday,0.0,Tuesday
958,2024-02-27,,,0.0,,ad2,seg1,9.0,Tuesday,0.0,Tuesday
959,2024-02-27,,,0.0,,ad2,seg2,20.0,Tuesday,0.0,Tuesday
960,2024-02-27,,,0.0,,ad2,seg2,26.0,Tuesday,0.0,Tuesday
961,2024-02-27,,,0.0,,ad2,seg3,17.0,Tuesday,0.0,Tuesday
962,2024-02-27,,,0.0,,ad2,seg3,49.0,Tuesday,0.0,Tuesday
963,2024-02-27,,,0.0,,ad2,seg3,19.0,Tuesday,0.0,Tuesday
964,2024-02-27,,,0.0,,ad2,seg3,30.0,Tuesday,0.0,Tuesday
965,2024-02-27,,,0.0,,ad2,seg4,27.0,Tuesday,0.0,Tuesday
966,2024-02-27,,,0.0,,ad3,seg1,48.0,Tuesday,0.0,Tuesday
967,2024-02-27,,,0.0,,ad3,seg1,21.0,Tuesday,0.0,Tuesday
968,2024-02-27,,,0.0,,ad3,seg2,12.0,Tuesday,0.0,Tuesday
969,2024-02-27,,,0.0,,ad3,seg3,19.0,Tuesday,0.0,Tuesday
970,2024-02-27,,,0.0,,ad3,seg3,46.0,Tuesday,0.0,Tuesday
971,2024-02-27,,,0.0,,ad3,seg4,6.0,Tuesday,0.0,Tuesday
972,2024-02-28,,,0.0,,ad2,seg1,43.0,Wednesday,0.0,Wednesday
973,2024-02-28,,,0.0,,ad2,seg1,38.0,Wednesday,0.0,Wednesday
974,2024-02-28,,,0.0,,ad2,seg1,28.0,Wednesday,0.0,Wednesday
975,2024-02-28,,,0.0,,ad2,seg1,38.0,Wednesday,0.0,Wednesday
976,2024-02-28,,,0.0,,ad2,seg1,35.0,Wednesday,0.0,Wednesday
977,2024-02-28,,,0.0,,ad2,seg1,27.0,Wednesday,0.0,Wednesday
978,2024-02-28,,,0.0,,ad2,seg1,16.0,Wednesday,0.0,Wednesday
979,2024-02-28,,,0.0,,ad2,seg2,21.0,Wednesday,0.0,Wednesday
980,2024-02-28,,,0.0,,ad2,seg2,24.0,Wednesday,0.0,Wednesday
981,2024-02-28,,,0.0,,ad2,seg2,42.0,Wednesday,0.0,Wednesday
982,2024-02-28,,,0.0,,ad2,seg2,18.0,Wednesday,0.0,Wednesday
983,2024-02-28,,,0.0,,ad2,seg2,28.0,Wednesday,0.0,Wednesday
984,2024-02-28,,,0.0,,ad2,seg2,31.0,Wednesday,0.0,Wednesday
985,2024-02-28,,,0.0,,ad2,seg2,52.0,Wednesday,0.0,Wednesday
986,2024-02-28,,,0.0,,ad2,seg2,38.0,Wednesday,0.0,Wednesday
987,2024-02-28,,,0.0,,ad2,seg2,21.0,Wednesday,0.0,Wednesday
988,2024-02-28,,,0.0,,ad2,seg2,37.0,Wednesday,0.0,Wednesday
989,2024-02-28,,,0.0,,ad2,seg3,31.0,Wednesday,0.0,Wednesday
990,2024-02-28,,,0.0,,ad2,seg3,36.0,Wednesday,0.0,Wednesday
991,2024-02-28,,,0.0,,ad2,seg3,40.0,Wednesday,0.0,Wednesday
992,2024-02-28,,,0.0,,ad2,seg4,12.0,Wednesday,0.0,Wednesday
993,2024-02-28,,,0.0,,ad2,seg4,20.0,Wednesday,0.0,Wednesday
994,2024-02-28,,,0.0,,ad2,seg4,57.0,Wednesday,0.0,Wednesday
995,2024-02-29,,,0.0,,ad2,seg1,21.0,Thursday,0.0,Thursday
996,2024-02-29,,,0.0,,ad2,seg1,33.0,Thursday,0.0,Thursday
997,2024-02-29,,,0.0,,ad2,seg2,23.0,Thursday,0.0,Thursday
998,2024-02-29,,,0.0,,ad2,seg2,9.0,Thursday,0.0,Thursday
999,2024-02-29,,,0.0,,ad2,seg3,21.0,Thursday,0.0,Thursday
1000,2024-02-29,,,0.0,,ad2,seg3,45.0,Thursday,0.0,Thursday
1001,2024-02-29,,,0.0,,ad2,seg3,34.0,Thursday,0.0,Thursday
1002,2024-02-29,,,0.0,,ad2,seg3,2.0,Thursday,0.0,Thursday
1003,2024-02-29,,,0.0,,ad2,seg4,53.0,Thursday,0.0,Thursday
1004,2024-02-29,,,0.0,,ad2,seg4,30.0,Thursday,0.0,Thursday
1005,2024-03-01,,,0.0,,,,0.0,,0.0,Friday
1006,2024-03-02,,,0.0,,,,0.0,,0.0,Saturday
1007,2024-03-03,,,0.0,,,,0.0,,0.0,Sunday
1008,2024-03-04,,,0.0,,,,0.0,,0.0,Monday
1009,2024-03-05,,,0.0,,,,0.0,,0.0,Tuesday
1010,2024-03-06,,,0.0,,,,0.0,,0.0,Wednesday
1011,2024-03-07,,,0.0,,,,0.0,,0.0,Thursday
1012,2024-03-08,,,0.0,,,,0.0,,0.0,Friday
1013,2024-03-09,,,0.0,,,,0.0,,0.0,Saturday
1014,2024-03-10,,,0.0,,,,0.0,,0.0,Sunday
1015,2024-03-11,,,0.0,,,,0.0,,0.0,Monday
1016,2024-03-12,,,0.0,,,,0.0,,0.0,Tuesday
1017,2024-03-13,,,0.0,,,,0.0,,0.0,Wednesday
1018,2024-03-14,,,0.0,,,,0.0,,0.0,Thursday
1019,2024-03-15,,,0.0,,,,0.0,,0.0,Friday
1020,2024-03-16,,,0.0,,,,0.0,,0.0,Saturday
1021,2024-03-17,,,0.0,,,,0.0,,0.0,Sunday
1022,2024-03-18,,,0.0,,,,0.0,,0.0,Monday
1023,2024-03-19,,,0.0,,,,0.0,,0.0,Tuesday
1024,2024-03-20,,,0.0,,,,0.0,,0.0,Wednesday
1025,2024-03-21,,,0.0,,,,0.0,,0.0,Thursday
1026,2024-03-22,,,0.0,,,,0.0,,0.0,Friday
1027,2024-03-23,,,0.0,,,,0.0,,0.0,Saturday
1028,2024-03-24,,,0.0,,,,0.0,,0.0,Sunday
1029,2024-03-25,,,0.0,,,,0.0,,0.0,Monday
1030,2024-03-26,,,0.0,,,,0.0,,0.0,Tuesday
1031,2024-03-27,,,0.0,,,,0.0,,0.0,Wednesday
1032,2024-03-28,ad2,seg4,3.0,Thursday,,,0.0,,inf,Thursday
1033,2024-03-29,ad2,seg4,3.0,Friday,,,0.0,,inf,Friday
1034,2024-03-30,,,0.0,,,,0.0,,0.0,Saturday
1035,2024-03-31,ad2,seg4,2.0,Sunday,,,0.0,,inf,Sunday
1036,2024-04-01,,,0.0,,,,0.0,,0.0,Monday
1037,2024-04-02,,,0.0,,,,0.0,,0.0,Tuesday
1038,2024-04-03,ad2,seg4,5.0,Wednesday,,,0.0,,inf,Wednesday
1039,2024-04-04,ad2,seg4,1.0,Thursday,,,0.0,,inf,Thursday
1040,2024-04-05,ad2,seg4,3.0,Friday,,,0.0,,inf,Friday
1041,2024-04-06,ad2,seg4,2.0,Saturday,,,0.0,,inf,Saturday
1042,2024-04-07,ad2,seg4,1.0,Sunday,,,0.0,,inf,Sunday
1043,2024-04-08,ad2,seg4,2.0,Monday,,,0.0,,inf,Monday
1044,2024-04-09,,,0.0,,,,0.0,,0.0,Tuesday
1045,2024-04-10,ad2,seg4,2.0,Wednesday,,,0.0,,inf,Wednesday
1046,2024-04-11,,,0.0,,,,0.0,,0.0,Thursday
1047,2024-04-12,,,0.0,,,,0.0,,0.0,Friday
1048,2024-04-13,ad2,seg4,1.0,Saturday,,,0.0,,inf,Saturday
1049,2024-04-14,ad2,seg4,3.0,Sunday,,,0.0,,inf,Sunday
1050,2024-04-14,ad3,seg4,3.0,Sunday,,,0.0,,inf,Sunday
1051,2024-04-15,,,0.0,,,,0.0,,0.0,Monday
1052,2024-04-16,ad2,seg4,1.0,Tuesday,,,0.0,,inf,Tuesday
1053,2024-04-16,ad3,seg4,13.0,Tuesday,,,0.0,,inf,Tuesday
1054,2024-04-17,ad3,seg4,6.0,Wednesday,,,0.0,,inf,Wednesday
1055,2024-04-18,ad2,seg4,2.0,Thursday,,,0.0,,inf,Thursday
1056,2024-04-19,ad3,seg4,2.0,Friday,,,0.0,,inf,Friday
1057,2024-04-20,ad2,seg4,1.0,Saturday,,,0.0,,inf,Saturday
1058,2024-04-20,ad3,seg4,5.0,Saturday,,,0.0,,inf,Saturday
1059,2024-04-21,ad2,seg4,3.0,Sunday,,,0.0,,inf,Sunday
1060,2024-04-21,ad3,seg4,1.0,Sunday,,,0.0,,inf,Sunday
1061,2024-04-22,ad2,seg4,1.0,Monday,,,0.0,,inf,Monday
1062,2024-04-22,ad3,seg4,1.0,Monday,,,0.0,,inf,Monday
1063,2024-04-23,ad1,seg3,2.0,Tuesday,,,0.0,,inf,Tuesday
1064,2024-04-23,ad2,seg4,3.0,Tuesday,,,0.0,,inf,Tuesday
1065,2024-04-24,ad1,seg3,9.0,Wednesday,,,0.0,,inf,Wednesday
1066,2024-04-24,ad2,seg4,2.0,Wednesday,,,0.0,,inf,Wednesday
1067,2024-04-24,ad3,seg4,1.0,Wednesday,,,0.0,,inf,Wednesday
1068,2024-04-25,ad3,seg4,7.0,Thursday,,,0.0,,inf,Thursday
1069,2024-04-26,ad1,seg3,3.0,Friday,,,0.0,,inf,Friday
1070,2024-04-26,ad3,seg4,4.0,Friday,,,0.0,,inf,Friday
1071,2024-04-27,ad1,seg3,8.0,Saturday,,,0.0,,inf,Saturday
1072,2024-04-27,ad3,seg4,4.0,Saturday,,,0.0,,inf,Saturday
1073,2024-04-28,ad1,seg3,13.0,Sunday,,,0.0,,inf,Sunday
1074,2024-04-29,ad1,seg3,15.0,Monday,,,0.0,,inf,Monday
1075,2024-04-29,ad3,seg4,13.0,Monday,,,0.0,,inf,Monday
1076,2024-04-30,ad1,seg3,2.0,Tuesday,,,0.0,,inf,Tuesday
1077,2024-04-30,ad3,seg4,16.0,Tuesday,,,0.0,,inf,Tuesday
1078,2024-05-01,ad1,seg3,2.0,Wednesday,,,0.0,,inf,Wednesday
1079,2024-05-01,ad3,seg4,1.0,Wednesday,,,0.0,,inf,Wednesday
1080,2024-05-02,ad3,seg4,2.0,Thursday,,,0.0,,inf,Thursday
1081,2024-05-03,ad1,seg3,2.0,Friday,,,0.0,,inf,Friday
1082,2024-05-03,ad3,seg4,10.0,Friday,,,0.0,,inf,Friday
1083,2024-05-04,ad3,seg4,1.0,Saturday,,,0.0,,inf,Saturday
1084,2024-05-05,ad1,seg3,1.0,Sunday,,,0.0,,inf,Sunday
1085,2024-05-05,ad3,seg4,5.0,Sunday,,,0.0,,inf,Sunday
1086,2024-05-06,,,0.0,,,,0.0,,0.0,Monday
1087,2024-05-07,ad1,seg3,8.0,Tuesday,,,0.0,,inf,Tuesday
1088,2024-05-07,ad3,seg3,16.0,Tuesday,,,0.0,,inf,Tuesday
1089,2024-05-07,ad3,seg4,4.0,Tuesday,,,0.0,,inf,Tuesday
1090,2024-05-08,ad1,seg3,8.0,Wednesday,,,0.0,,inf,Wednesday
1091,2024-05-08,ad3,seg4,2.0,Wednesday,,,0.0,,inf,Wednesday
1092,2024-05-09,ad1,seg3,2.0,Thursday,,,0.0,,inf,Thursday
1093,2024-05-10,ad1,seg3,7.0,Friday,,,0.0,,inf,Friday
1094,2024-05-11,ad1,seg3,6.0,Saturday,,,0.0,,inf,Saturday
1095,2024-05-12,ad3,seg3,3.0,Sunday,,,0.0,,inf,Sunday
1096,2024-05-13,,,0.0,,,,0.0,,0.0,Monday
1097,2024-05-14,ad1,seg3,6.0,Tuesday,,,0.0,,inf,Tuesday
1098,2024-05-15,ad3,seg3,7.0,Wednesday,,,0.0,,inf,Wednesday
1099,2024-05-16,ad3,seg3,17.0,Thursday,,,0.0,,inf,Thursday
1100,2024-05-17,,,0.0,,,,0.0,,0.0,Friday
1101,2024-05-18,ad3,seg3,3.0,Saturday,,,0.0,,inf,Saturday
1102,2024-05-19,,,0.0,,,,0.0,,0.0,Sunday
