ts,ad,segment,impressions
2024-02-18 15:02:23.581517,ad1,seg4,4
2024-02-05 09:54:46.992246,ad1,seg4,9
2024-02-24 03:02:34.658963,ad1,seg4,12
2024-02-23 08:43:57.198468,ad2,seg1,51
2024-02-22 07:39:37.925829,ad2,seg1,37
2024-02-16 18:47:21.946497,ad2,seg1,22
2024-02-15 00:37:30.578830,ad2,seg1,57
2024-02-19 16:11:01.942610,ad2,seg1,53
2024-02-26 00:18:00.764558,ad2,seg1,35
2024-02-18 18:41:59.913061,ad2,seg1,37
2024-02-12 13:44:55.574182,ad2,seg1,10
2024-02-06 20:58:08.537705,ad2,seg1,29
2024-02-05 22:50:07.503237,ad2,seg1,17
2024-02-26 18:29:29.905668,ad2,seg1,41
2024-02-21 17:52:22.805871,ad2,seg1,55
2024-02-12 10:01:38.237740,ad2,seg1,27
2024-02-15 07:55:37.894825,ad2,seg1,6
2024-02-28 11:36:13.738743,ad2,seg1,43
2024-02-12 02:44:46.444561,ad2,seg1,29
2024-02-27 12:38:38.836745,ad2,seg1,31
2024-02-16 05:15:28.370778,ad2,seg1,29
2024-02-13 09:32:17.178185,ad2,seg1,46
2024-02-24 09:31:11.785108,ad2,seg1,34
2024-02-03 16:57:53.766798,ad2,seg1,37
2024-02-21 06:28:51.898540,ad2,seg1,24
2024-02-14 03:41:25.020664,ad2,seg1,35
2024-02-03 19:27:02.054149,ad2,seg1,39
2024-02-24 15:22:00.984006,ad2,seg1,32
2024-02-04 14:58:17.123629,ad2,seg1,35
2024-02-11 10:37:25.416986,ad2,seg1,10
2024-02-10 23:24:05.041942,ad2,seg1,14
2024-02-17 09:06:21.134396,ad2,seg1,23
2024-02-19 09:50:31.110605,ad2,seg1,48
2024-02-05 00:20:56.170536,ad2,seg1,25
2024-02-05 07:38:15.486522,ad2,seg1,64
2024-02-25 00:22:21.153949,ad2,seg1,4
2024-02-24 17:10:20.456962,ad2,seg1,54
2024-02-11 04:14:29.220862,ad2,seg1,36
2024-02-12 06:17:03.671536,ad2,seg1,8
2024-02-26 18:03:33.813301,ad2,seg1,38
2024-02-12 10:53:55.103997,ad2,seg1,40
2024-02-16 04:20:57.539952,ad2,seg1,44
2024-02-11 16:13:03.657506,ad2,seg1,27
2024-02-18 13:25:37.272732,ad2,seg1,26
2024-02-07 08:29:54.584309,ad2,seg1,32
2024-02-20 11:58:49.987611,ad2,seg1,30
2024-02-13 20:14:41.953434,ad2,seg1,25
2024-02-04 08:50:16.997370,ad2,seg1,44
2024-02-14 14:31:26.673401,ad2,seg1,32
2024-02-12 18:12:58.377806,ad2,seg1,55
2024-02-14 17:18:34.598925,ad2,seg1,24
2024-02-26 04:36:05.277628,ad2,seg1,27
2024-02-10 11:01:54.310568,ad2,seg1,28
2024-02-29 09:37:44.458848,ad2,seg1,21
2024-02-19 00:53:11.280115,ad2,seg1,32
2024-02-07 09:51:11.437632,ad2,seg1,39
2024-02-22 14:36:29.616021,ad2,seg1,39
2024-02-16 14:48:29.372606,ad2,seg1,43
2024-02-25 22:08:09.294097,ad2,seg1,35
2024-02-11 20:12:24.804165,ad2,seg1,21
2024-02-15 19:39:59.623998,ad2,seg1,32
2024-02-29 22:47:15.370952,ad2,seg1,33
2024-02-14 00:20:41.336859,ad2,seg1,43
2024-02-28 18:26:14.841680,ad2,seg1,38
2024-02-28 16:52:49.236386,ad2,seg1,28
2024-02-03 09:08:26.224957,ad2,seg1,35
2024-02-19 14:30:30.945114,ad2,seg1,20
2024-02-12 02:21:24.816679,ad2,seg1,29
2024-02-10 14:03:23.774261,ad2,seg1,36
2024-02-24 09:29:15.701667,ad2,seg1,47
2024-02-05 11:29:22.804232,ad2,seg1,36
2024-02-25 10:49:00.379671,ad2,seg1,44
2024-02-17 08:21:50.980660,ad2,seg1,12
2024-02-17 17:25:33.264327,ad2,seg1,32
2024-02-13 13:53:46.592882,ad2,seg1,43
2024-02-26 03:38:39.878019,ad2,seg1,46
2024-02-08 04:34:59.185786,ad2,seg1,22
2024-02-24 22:00:05.134965,ad2,seg1,37
2024-02-27 17:29:22.597049,ad2,seg1,30
2024-02-12 20:30:56.136815,ad2,seg1,7
2024-02-12 22:49:19.102775,ad2,seg1,54
2024-02-27 16:59:56.320468,ad2,seg1,36
2024-02-08 09:51:21.226520,ad2,seg1,47
2024-02-12 09:08:37.341216,ad2,seg1,56
2024-02-18 02:03:05.844750,ad2,seg1,31
2024-02-21 16:31:40.490947,ad2,seg1,29
2024-02-19 21:49:12.238987,ad2,seg1,35
2024-02-24 06:18:49.081783,ad2,seg1,21
2024-02-13 03:27:14.222578,ad2,seg1,35
2024-02-26 07:18:17.897376,ad2,seg1,31
2024-02-12 13:19:01.378431,ad2,seg1,4
2024-02-15 13:26:56.742760,ad2,seg1,24
2024-02-09 14:12:59.920054,ad2,seg1,31
2024-02-14 02:01:48.044675,ad2,seg1,54
2024-02-28 08:43:14.047440,ad2,seg1,38
2024-02-24 23:41:45.366458,ad2,seg1,47
2024-02-12 02:07:38.413335,ad2,seg1,14
2024-02-22 06:41:31.894141,ad2,seg1,26
2024-02-04 23:00:32.798825,ad2,seg1,51
2024-02-23 20:05:13.876719,ad2,seg1,31
2024-02-23 04:44:01.935762,ad2,seg1,40
2024-02-19 16:53:26.181659,ad2,seg1,35
2024-02-12 20:13:27.326308,ad2,seg1,49
2024-02-04 14:52:59.825565,ad2,seg1,29
2024-02-27 20:53:39.992198,ad2,seg1,12
2024-02-14 11:38:19.067321,ad2,seg1,30
2024-02-12 21:30:45.121909,ad2,seg1,32
2024-02-28 08:13:52.125700,ad2,seg1,35
2024-02-04 12:11:18.218411,ad2,seg1,17
2024-02-28 06:17:07.568230,ad2,seg1,27
2024-02-13 07:24:33.471474,ad2,seg1,40
2024-02-02 19:27:58.692890,ad2,seg1,27
2024-02-22 13:22:35.176712,ad2,seg1,46
2024-02-05 21:20:55.641364,ad2,seg1,27
2024-02-07 02:15:08.570511,ad2,seg1,30
2024-02-02 08:08:00.131587,ad2,seg1,43
2024-02-21 21:58:43.201860,ad2,seg1,36
2024-02-03 19:52:44.439730,ad2,seg1,25
2024-02-16 15:13:10.322419,ad2,seg1,10
2024-02-17 05:20:07.888410,ad2,seg1,31
2024-02-24 16:36:13.462334,ad2,seg1,10
2024-02-13 20:45:48.715703,ad2,seg1,43
2024-02-27 08:33:58.869402,ad2,seg1,9
2024-02-28 11:56:10.878978,ad2,seg1,16
2024-02-18 04:34:02.448411,ad2,seg2,9
2024-02-06 20:52:52.688830,ad2,seg2,28
2024-02-17 12:45:09.919204,ad2,seg2,20
2024-02-17 00:09:30.133494,ad2,seg2,26
2024-02-05 15:46:51.340737,ad2,seg2,21
2024-02-25 23:50:57.518081,ad2,seg2,18
2024-02-23 02:30:56.744130,ad2,seg2,19
2024-02-05 16:58:16.951762,ad2,seg2,32
2024-02-24 13:07:23.109055,ad2,seg2,30
2024-02-04 07:10:59.983327,ad2,seg2,14
2024-02-26 23:25:21.951367,ad2,seg2,25
2024-02-28 18:45:08.720248,ad2,seg2,21
2024-02-11 04:13:12.339536,ad2,seg2,51
2024-02-23 17:35:45.132675,ad2,seg2,37
2024-02-07 04:14:15.482057,ad2,seg2,12
2024-02-24 14:20:50.473961,ad2,seg2,27
2024-02-06 10:01:12.187033,ad2,seg2,40
2024-02-28 02:00:37.586344,ad2,seg2,24
2024-02-21 06:15:11.568819,ad2,seg2,32
2024-02-28 04:12:24.358649,ad2,seg2,42
2024-02-25 12:02:16.200655,ad2,seg2,25
2024-02-26 21:57:52.176809,ad2,seg2,14
2024-02-02 21:47:57.558875,ad2,seg2,26
2024-02-07 06:58:30.906461,ad2,seg2,8
2024-02-10 13:46:57.198294,ad2,seg2,38
2024-02-25 09:58:27.397318,ad2,seg2,55
2024-02-10 22:42:03.936655,ad2,seg2,45
2024-02-03 20:09:20.356558,ad2,seg2,29
2024-02-05 13:59:15.488143,ad2,seg2,47
2024-02-28 08:08:58.320411,ad2,seg2,18
2024-02-18 02:42:51.094710,ad2,seg2,29
2024-02-29 15:40:08.509927,ad2,seg2,23
2024-02-14 19:30:25.965732,ad2,seg2,32
2024-02-26 18:20:05.021226,ad2,seg2,58
2024-02-07 11:08:21.248089,ad2,seg2,47
2024-02-26 20:51:58.425810,ad2,seg2,44
2024-02-19 10:52:04.569771,ad2,seg2,7
2024-02-04 13:30:27.866358,ad2,seg2,31
2024-02-11 13:02:07.789168,ad2,seg2,26
2024-02-14 10:04:44.984994,ad2,seg2,5
2024-02-11 06:21:14.053799,ad2,seg2,12
2024-02-23 19:53:10.270398,ad2,seg2,38
2024-02-10 17:37:43.677117,ad2,seg2,46
2024-02-10 16:18:36.554326,ad2,seg2,24
2024-02-28 09:24:58.755590,ad2,seg2,28
2024-02-03 14:33:30.522404,ad2,seg2,44
2024-02-07 03:50:26.267452,ad2,seg2,28
2024-02-18 15:45:36.654912,ad2,seg2,53
2024-02-12 19:39:21.889497,ad2,seg2,29
2024-02-23 04:32:02.912233,ad2,seg2,34
2024-02-14 07:36:19.695064,ad2,seg2,18
2024-02-24 21:13:31.703177,ad2,seg2,42
2024-02-22 23:03:15.799180,ad2,seg2,21
2024-02-21 05:27:52.696149,ad2,seg2,53
2024-02-12 23:37:18.675853,ad2,seg2,26
2024-02-26 20:07:33.554507,ad2,seg2,10
2024-02-08 23:49:39.529177,ad2,seg2,53
2024-02-09 15:00:09.480652,ad2,seg2,28
2024-02-10 13:53:55.643350,ad2,seg2,43
2024-02-03 00:02:57.584937,ad2,seg2,21
2024-02-02 07:10:31.428602,ad2,seg2,34
2024-02-08 04:12:53.367200,ad2,seg2,36
2024-02-15 04:50:25.286621,ad2,seg2,40
2024-02-08 04:33:35.843638,ad2,seg2,1
2024-02-12 21:36:26.190064,ad2,seg2,28
2024-02-04 13:20:19.200513,ad2,seg2,4
2024-02-02 18:47:05.200979,ad2,seg2,6
2024-02-25 13:04:39.398755,ad2,seg2,31
2024-02-29 12:17:23.085470,ad2,seg2,9
2024-02-07 08:39:20.747119,ad2,seg2,52
2024-02-12 00:59:27.738351,ad2,seg2,11
2024-02-06 14:43:46.735552,ad2,seg2,25
2024-02-27 14:11:18.027648,ad2,seg2,20
2024-02-19 05:31:39.781277,ad2,seg2,61
2024-02-13 04:10:03.446770,ad2,seg2,18
2024-02-19 15:04:39.089110,ad2,seg2,23
2024-02-20 13:56:26.198402,ad2,seg2,21
2024-02-13 19:23:16.656252,ad2,seg2,36
2024-02-17 10:37:10.198093,ad2,seg2,5
2024-02-28 07:33:51.709055,ad2,seg2,31
2024-02-18 16:41:29.886259,ad2,seg2,26
2024-02-02 06:48:07.277556,ad2,seg2,13
2024-02-04 21:48:30.764041,ad2,seg2,33
2024-02-12 13:13:10.692634,ad2,seg2,14
2024-02-28 18:34:50.483480,ad2,seg2,52
2024-02-22 05:22:41.630787,ad2,seg2,45
2024-02-04 18:19:41.609756,ad2,seg2,50
2024-02-16 14:55:18.918191,ad2,seg2,46
2024-02-10 20:25:46.507031,ad2,seg2,19
2024-02-11 17:54:36.944783,ad2,seg2,27
2024-02-22 00:50:20.335527,ad2,seg2,13
2024-02-09 02:47:13.674523,ad2,seg2,68
2024-02-04 21:30:56.846942,ad2,seg2,59
2024-02-21 21:19:39.017703,ad2,seg2,39
2024-02-03 14:09:15.503510,ad2,seg2,5
2024-02-05 05:38:55.378052,ad2,seg2,25
2024-02-04 23:14:29.155694,ad2,seg2,22
2024-02-18 18:17:19.017649,ad2,seg2,40
2024-02-06 19:43:42.725953,ad2,seg2,32
2024-02-20 02:16:29.730022,ad2,seg2,17
2024-02-22 12:11:09.010382,ad2,seg2,42
2024-02-14 22:24:27.029899,ad2,seg2,37
2024-02-28 07:09:47.774574,ad2,seg2,38
2024-02-28 20:08:24.193691,ad2,seg2,21
2024-02-04 14:55:26.976521,ad2,seg2,64
2024-02-11 08:56:40.867159,ad2,seg2,34
2024-02-13 15:23:55.655855,ad2,seg2,26
2024-02-12 15:46:14.340611,ad2,seg2,47
2024-02-25 12:31:07.383165,ad2,seg2,40
2024-02-12 18:35:33.131189,ad2,seg2,37
2024-02-08 04:49:21.910334,ad2,seg2,12
2024-02-24 00:30:10.708901,ad2,seg2,40
2024-02-20 05:41:54.283636,ad2,seg2,17
2024-02-27 12:11:32.166297,ad2,seg2,26
2024-02-13 23:47:10.696125,ad2,seg2,36
2024-02-03 22:49:34.523300,ad2,seg2,19
2024-02-12 06:14:55.347585,ad2,seg2,33
2024-02-06 04:17:22.063570,ad2,seg2,20
2024-02-16 17:46:17.312297,ad2,seg2,55
2024-02-17 22:49:18.813008,ad2,seg2,19
2024-02-08 12:30:05.819454,ad2,seg2,55
2024-02-13 05:52:35.083709,ad2,seg2,21
2024-02-24 03:39:40.188969,ad2,seg2,46
2024-02-11 22:12:27.492806,ad2,seg2,21
2024-02-23 23:23:32.122363,ad2,seg2,16
2024-02-21 11:32:52.659098,ad2,seg2,14
2024-02-20 23:29:42.262312,ad2,seg2,11
2024-02-10 14:08:00.273638,ad2,seg2,53
2024-02-16 23:12:48.183400,ad2,seg2,54
2024-02-18 00:55:59.850076,ad2,seg2,39
2024-02-11 02:05:46.016504,ad2,seg2,6
2024-02-19 07:52:44.154144,ad2,seg2,39
2024-02-06 17:15:04.502712,ad2,seg2,55
2024-02-23 03:30:04.245461,ad2,seg2,31
2024-02-16 10:47:59.725415,ad2,seg2,23
2024-02-20 04:23:07.752192,ad2,seg2,12
2024-02-09 14:49:10.959371,ad2,seg2,15
2024-02-02 16:23:45.878843,ad2,seg2,12
2024-02-25 07:23:07.430830,ad2,seg2,50
2024-02-21 17:23:40.649427,ad2,seg2,29
2024-02-21 23:20:18.119283,ad2,seg2,25
2024-02-15 10:32:16.202049,ad2,seg2,35
2024-02-23 01:22:47.292361,ad2,seg2,40
2024-02-09 02:55:51.360534,ad2,seg2,47
2024-02-28 02:29:02.720108,ad2,seg2,37
2024-02-13 18:28:46.095474,ad2,seg2,6
2024-02-16 08:21:34.449379,ad2,seg3,35
2024-02-29 20:14:13.315401,ad2,seg3,21
2024-02-26 05:32:00.489401,ad2,seg3,8
2024-02-18 06:50:58.041036,ad2,seg3,32
2024-02-04 15:02:41.330251,ad2,seg3,18
2024-02-27 02:52:07.325999,ad2,seg3,17
2024-02-14 17:47:28.839203,ad2,seg3,38
2024-02-05 15:59:33.882198,ad2,seg3,17
2024-02-24 01:00:55.107442,ad2,seg3,31
2024-02-04 11:39:33.246261,ad2,seg3,18
2024-02-17 00:18:10.636128,ad2,seg3,25
2024-02-16 01:19:16.148159,ad2,seg3,26
2024-02-28 01:21:39.920268,ad2,seg3,31
2024-02-02 20:46:38.280622,ad2,seg3,34
2024-02-10 14:43:28.197925,ad2,seg3,43
2024-02-23 01:51:38.741889,ad2,seg3,29
2024-02-24 22:15:07.458208,ad2,seg3,31
2024-02-23 00:25:30.047685,ad2,seg3,21
2024-02-16 08:27:54.758991,ad2,seg3,30
2024-02-21 09:23:46.535939,ad2,seg3,22
2024-02-25 06:52:10.021334,ad2,seg3,41
2024-02-10 08:53:44.959719,ad2,seg3,44
2024-02-09 20:38:22.154414,ad2,seg3,45
2024-02-18 03:09:00.281981,ad2,seg3,67
2024-02-27 07:19:37.114799,ad2,seg3,49
2024-02-25 02:26:46.528742,ad2,seg3,45
2024-02-15 02:44:01.874756,ad2,seg3,28
2024-02-05 22:44:25.823892,ad2,seg3,29
2024-02-20 22:16:35.431191,ad2,seg3,32
2024-02-11 20:33:37.223478,ad2,seg3,31
2024-02-03 00:50:49.832758,ad2,seg3,50
2024-02-11 00:28:01.431386,ad2,seg3,43
2024-02-24 20:53:54.395561,ad2,seg3,36
2024-02-11 02:38:02.520617,ad2,seg3,10
2024-02-26 05:37:49.708704,ad2,seg3,37
2024-02-23 07:40:46.933856,ad2,seg3,23
2024-02-20 01:09:15.824307,ad2,seg3,11
2024-02-29 05:57:53.384133,ad2,seg3,45
2024-02-11 03:26:24.408971,ad2,seg3,28
2024-02-13 21:18:55.464409,ad2,seg3,34
2024-02-10 10:30:22.195610,ad2,seg3,43
2024-02-25 11:57:16.854993,ad2,seg3,12
2024-02-07 01:31:31.019239,ad2,seg3,39
2024-02-05 15:04:09.018091,ad2,seg3,21
2024-02-09 19:51:16.826665,ad2,seg3,34
2024-02-12 06:18:50.688030,ad2,seg3,29
2024-02-14 16:10:02.725526,ad2,seg3,33
2024-02-07 18:52:52.686610,ad2,seg3,26
2024-02-21 12:04:55.458481,ad2,seg3,44
2024-02-11 15:30:20.639794,ad2,seg3,12
2024-02-26 06:31:22.460878,ad2,seg3,28
2024-02-12 01:48:15.030753,ad2,seg3,36
2024-02-14 23:21:30.975859,ad2,seg3,63
2024-02-08 20:29:13.677494,ad2,seg3,36
2024-02-17 06:24:58.554563,ad2,seg3,28
2024-02-02 03:48:10.909277,ad2,seg3,26
2024-02-19 06:32:42.593170,ad2,seg3,41
2024-02-26 07:38:43.305073,ad2,seg3,22
2024-02-02 14:46:08.240004,ad2,seg3,20
2024-02-11 20:51:12.089813,ad2,seg3,36
2024-02-15 23:04:24.434084,ad2,seg3,28
2024-02-21 15:15:03.651401,ad2,seg3,37
2024-02-07 23:15:10.986151,ad2,seg3,20
2024-02-18 19:04:28.600824,ad2,seg3,50
2024-02-03 19:30:30.302542,ad2,seg3,25
2024-02-12 08:24:32.561391,ad2,seg3,47
2024-02-05 03:51:58.917315,ad2,seg3,18
2024-02-14 12:02:01.433524,ad2,seg3,35
2024-02-08 15:31:42.699158,ad2,seg3,51
2024-02-24 19:50:47.889142,ad2,seg3,6
2024-02-28 14:30:47.107752,ad2,seg3,36
2024-02-12 17:23:23.675809,ad2,seg3,33
2024-02-13 22:58:39.892959,ad2,seg3,24
2024-02-19 12:16:00.094292,ad2,seg3,31
2024-02-04 05:05:18.584703,ad2,seg3,20
2024-02-28 08:15:09.969760,ad2,seg3,40
2024-02-23 08:34:48.733061,ad2,seg3,21
2024-02-08 08:46:07.211200,ad2,seg3,16
2024-02-09 00:25:41.040564,ad2,seg3,49
2024-02-16 07:01:12.083464,ad2,seg3,25
2024-02-16 18:11:35.545091,ad2,seg3,16
2024-02-11 13:35:51.965220,ad2,seg3,34
2024-02-26 04:39:12.590442,ad2,seg3,42
2024-02-29 05:32:58.393951,ad2,seg3,34
2024-02-16 20:12:32.396950,ad2,seg3,42
2024-02-13 10:25:45.341584,ad2,seg3,37
2024-02-17 16:47:29.282358,ad2,seg3,43
2024-02-02 16:29:42.487178,ad2,seg3,24
2024-02-21 03:35:53.308991,ad2,seg3,11
2024-02-20 18:29:06.735215,ad2,seg3,37
2024-02-05 22:17:11.235666,ad2,seg3,20
2024-02-29 11:30:05.148045,ad2,seg3,2
2024-02-05 12:24:26.729730,ad2,seg3,55
2024-02-18 04:13:32.534600,ad2,seg3,52
2024-02-27 17:16:29.320554,ad2,seg3,19
2024-02-23 15:38:48.876507,ad2,seg3,18
2024-02-09 01:17:37.780753,ad2,seg3,31
2024-02-16 21:40:04.262563,ad2,seg3,29
2024-02-23 12:03:57.146169,ad2,seg3,42
2024-02-09 20:45:09.685931,ad2,seg3,51
2024-02-17 19:40:54.960822,ad2,seg3,47
2024-02-02 02:41:01.943865,ad2,seg3,15
2024-02-20 10:27:39.900641,ad2,seg3,40
2024-02-12 17:47:02.813637,ad2,seg3,38
2024-02-24 21:22:31.660859,ad2,seg3,22
2024-02-07 16:43:47.276582,ad2,seg3,50
2024-02-11 03:45:41.318117,ad2,seg3,51
2024-02-14 13:43:21.167490,ad2,seg3,16
2024-02-11 04:45:18.626778,ad2,seg3,55
