ts,ad,segment,impressions
2024-02-09 12:00:55.254676,ad2,seg3,16
2024-02-14 07:31:52.987938,ad2,seg3,39
2024-02-26 08:49:38.677914,ad2,seg3,32
2024-02-07 05:43:09.971001,ad2,seg3,44
2024-02-27 17:28:38.926355,ad2,seg3,30
2024-02-07 04:37:06.653808,ad2,seg3,33
2024-02-29 07:08:02.149331,ad2,seg3,67
2024-02-13 10:57:42.853469,ad2,seg3,36
2024-02-22 23:51:49.291157,ad2,seg3,12
2024-02-16 20:15:45.955515,ad2,seg3,29
2024-02-10 01:46:27.153905,ad2,seg3,23
2024-02-03 09:58:12.678654,ad2,seg4,43
2024-02-28 22:54:20.676621,ad2,seg4,12
2024-02-08 09:46:37.456343,ad2,seg4,2
2024-02-12 12:13:44.254474,ad2,seg4,9
2024-02-26 16:33:18.145926,ad2,seg4,40
2024-02-09 08:17:34.286227,ad2,seg4,46
2024-02-06 00:12:00.205998,ad2,seg4,33
2024-02-08 12:36:40.520986,ad2,seg4,52
2024-02-19 12:45:38.893357,ad2,seg4,49
2024-02-04 23:30:22.657379,ad2,seg4,49
2024-02-06 19:42:43.395909,ad2,seg4,37
2024-02-27 21:01:47.310724,ad2,seg4,27
2024-02-15 20:40:15.081174,ad2,seg4,14
2024-02-18 10:21:05.789017,ad2,seg4,28
2024-02-13 00:20:27.604515,ad2,seg4,28
2024-02-15 22:15:29.537301,ad2,seg4,21
2024-02-10 01:18:02.209934,ad2,seg4,74
2024-02-15 08:09:01.485470,ad2,seg4,13
2024-02-29 18:07:13.845087,ad2,seg4,53
2024-02-02 23:17:59.897982,ad2,seg4,7
2024-02-28 02:14:37.488222,ad2,seg4,20
2024-02-25 20:00:57.948074,ad2,seg4,7
2024-02-11 15:23:11.143470,ad2,seg4,39
2024-02-02 14:42:37.644858,ad2,seg4,19
2024-02-28 10:57:06.008467,ad2,seg4,57
2024-02-02 06:08:27.434564,ad2,seg4,33
2024-02-10 06:16:25.494510,ad2,seg4,39
2024-02-17 08:50:34.379157,ad2,seg4,9
2024-02-29 18:17:53.301162,ad2,seg4,30
2024-02-22 15:49:17.350034,ad2,seg4,29
2024-02-19 23:00:55.086221,ad2,seg4,15
2024-02-23 04:48:34.383110,ad2,seg4,24
2024-02-02 10:39:52.559691,ad2,seg4,12
2024-02-23 10:44:28.372183,ad2,seg4,26
2024-02-13 23:10:00.224196,ad2,seg4,18
2024-02-08 19:06:41.689517,ad2,seg4,59
2024-02-26 22:37:42.192135,ad2,seg4,30
2024-02-05 00:08:47.397555,ad2,seg4,40
2024-02-24 11:05:43.043698,ad2,seg4,13
2024-02-25 09:06:21.776825,ad2,seg4,20
2024-02-18 21:15:15.802309,ad2,seg4,20
2024-02-07 08:46:24.918429,ad2,seg4,46
2024-02-10 14:24:55.210086,ad2,seg4,9
2024-02-21 17:25:02.283637,ad2,seg4,31
2024-02-26 10:00:55.767059,ad2,seg4,25
2024-02-05 04:33:38.146636,ad2,seg4,12
2024-02-19 03:18:19.795292,ad2,seg4,12
2024-02-15 01:24:10.656317,ad2,seg4,27
2024-02-23 10:50:46.216398,ad2,seg4,5
2024-02-12 22:51:41.794172,ad2,seg4,29
2024-02-07 14:21:53.956239,ad2,seg4,21
2024-02-21 22:27:44.457476,ad2,seg4,38
2024-02-26 03:08:44.254315,ad2,seg4,17
2024-02-25 22:57:59.424081,ad3,seg1,147
2024-02-16 11:29:33.063225,ad3,seg1,155
2024-02-07 16:59:16.572932,ad3,seg1,28
2024-02-10 18:24:40.589401,ad3,seg1,77
2024-02-04 16:43:31.424133,ad3,seg1,86
2024-02-14 14:03:12.062787,ad3,seg1,54
2024-02-21 20:25:15.247381,ad3,seg1,83
2024-02-08 10:57:11.006888,ad3,seg1,62
2024-02-26 07:05:41.867290,ad3,seg1,53
2024-02-08 05:28:59.485626,ad3,seg1,13
2024-02-14 17:51:21.093478,ad3,seg1,142
2024-02-03 01:47:13.315365,ad3,seg1,94
2024-02-21 14:46:23.091877,ad3,seg1,39
2024-02-08 06:53:46.175831,ad3,seg1,107
2024-02-19 02:52:11.745012,ad3,seg1,100
2024-02-11 00:32:44.319328,ad3,seg1,36
2024-02-04 00:05:20.018694,ad3,seg1,55
2024-02-07 20:17:40.946168,ad3,seg1,16
2024-02-08 14:22:58.763214,ad3,seg1,88
2024-02-11 04:22:33.384942,ad3,seg1,34
2024-02-14 20:22:59.271218,ad3,seg1,24
2024-02-03 16:08:07.896978,ad3,seg1,88
2024-02-11 19:56:17.998793,ad3,seg1,65
2024-02-20 00:54:05.589238,ad3,seg1,8
2024-02-04 03:09:24.229182,ad3,seg1,75
2024-02-20 02:48:01.102687,ad3,seg1,58
2024-02-04 04:53:51.657976,ad3,seg1,29
2024-02-16 04:47:10.492256,ad3,seg1,49
2024-02-22 14:23:14.080380,ad3,seg1,177
2024-02-23 09:15:23.489070,ad3,seg1,129
2024-02-21 07:49:59.732775,ad3,seg1,3
2024-02-01 16:48:35.784961,ad3,seg1,4
2024-02-11 16:46:18.181345,ad3,seg1,80
2024-02-01 00:34:18.148466,ad3,seg1,36
2024-02-19 01:11:17.297798,ad3,seg1,25
2024-02-17 12:01:16.199953,ad3,seg1,7
2024-02-08 16:31:28.850166,ad3,seg1,44
2024-02-24 10:20:49.569063,ad3,seg1,29
2024-02-04 03:42:42.595453,ad3,seg1,51
2024-02-01 14:35:08.350476,ad3,seg1,31
2024-02-21 12:58:52.252884,ad3,seg1,134
2024-02-10 05:15:27.594234,ad3,seg1,34
2024-02-01 23:37:26.518597,ad3,seg1,98
2024-02-23 16:28:28.584298,ad3,seg1,11
2024-02-08 08:45:09.907633,ad3,seg1,19
2024-02-15 01:02:57.851168,ad3,seg1,38
2024-02-21 23:04:41.599589,ad3,seg1,93
2024-02-15 15:24:00.870198,ad3,seg1,93
2024-02-11 09:06:30.509545,ad3,seg1,82
2024-02-09 12:42:46.598655,ad3,seg1,77
2024-02-06 19:16:45.814965,ad3,seg1,26
2024-02-14 08:13:20.543568,ad3,seg1,136
2024-02-18 07:18:10.628796,ad3,seg1,57
2024-02-01 11:03:20.718034,ad3,seg1,119
2024-02-14 20:36:33.763540,ad3,seg1,83
2024-02-03 04:39:31.475470,ad3,seg1,40
2024-02-11 18:27:32.645287,ad3,seg1,34
2024-02-06 06:11:00.786561,ad3,seg1,14
2024-02-03 11:03:46.282586,ad3,seg1,23
2024-02-16 10:10:21.025377,ad3,seg1,11
2024-02-23 23:32:04.974198,ad3,seg1,88
2024-02-27 13:21:45.469023,ad3,seg1,48
2024-02-10 13:33:23.242106,ad3,seg1,68
2024-02-17 00:25:37.119014,ad3,seg1,23
2024-02-18 17:36:48.706056,ad3,seg1,119
2024-02-05 07:19:18.208347,ad3,seg1,50
2024-02-14 01:15:26.162384,ad3,seg1,40
2024-02-07 08:19:37.378030,ad3,seg1,73
2024-02-25 04:07:03.006546,ad3,seg1,53
2024-02-15 08:15:43.253945,ad3,seg1,26
2024-02-19 23:00:01.773021,ad3,seg1,30
2024-02-19 16:52:08.689510,ad3,seg1,1
2024-02-05 23:15:18.452894,ad3,seg1,86
2024-02-22 09:40:17.299872,ad3,seg1,3
2024-02-20 00:22:03.355742,ad3,seg1,62
2024-02-18 21:29:13.114325,ad3,seg1,67
2024-02-05 16:14:59.629600,ad3,seg1,66
2024-02-05 15:25:27.094778,ad3,seg1,92
2024-02-27 17:40:38.661415,ad3,seg1,21
2024-02-05 01:06:26.501655,ad3,seg1,69
2024-02-17 18:15:05.571042,ad3,seg1,17
2024-02-26 06:59:59.068742,ad3,seg1,19
2024-02-13 05:28:58.890290,ad3,seg2,24
2024-02-16 00:46:47.603811,ad3,seg2,91
2024-02-26 01:44:36.726981,ad3,seg2,35
2024-02-05 18:26:14.488222,ad3,seg2,9
2024-02-23 08:07:10.062808,ad3,seg2,3
2024-02-18 22:43:28.674570,ad3,seg2,31
2024-02-24 18:31:31.098195,ad3,seg2,12
2024-02-15 04:22:54.110228,ad3,seg2,74
2024-02-20 13:12:02.822481,ad3,seg2,49
2024-02-14 16:19:23.707547,ad3,seg2,35
2024-02-15 07:03:52.240979,ad3,seg2,49
2024-02-21 05:58:26.714708,ad3,seg2,63
2024-02-13 22:13:21.427405,ad3,seg2,100
2024-02-10 23:49:13.291683,ad3,seg2,78
2024-02-22 14:39:31.412513,ad3,seg2,107
2024-02-27 14:00:13.414009,ad3,seg2,60
2024-02-21 19:48:17.761557,ad3,seg2,34
2024-02-24 14:14:49.881811,ad3,seg2,34
2024-02-26 10:09:11.183522,ad3,seg2,63
2024-02-13 04:02:39.718391,ad3,seg2,45
2024-02-14 16:52:30.610592,ad3,seg2,67
2024-02-23 20:28:18.072932,ad3,seg2,118
2024-02-03 13:47:06.944129,ad3,seg2,72
2024-02-02 01:40:36.341348,ad3,seg2,99
2024-02-24 05:02:28.571005,ad3,seg2,107
2024-02-22 07:31:59.255950,ad3,seg2,83
2024-02-04 16:53:41.821114,ad3,seg2,78
2024-02-23 19:13:26.403339,ad3,seg2,25
2024-02-13 22:42:30.681651,ad3,seg2,119
2024-02-23 22:18:23.673127,ad3,seg2,9
2024-02-22 00:33:58.967946,ad3,seg2,120
2024-02-05 13:56:56.208244,ad3,seg2,113
2024-02-07 18:25:26.181302,ad3,seg2,18
2024-02-22 05:30:35.605659,ad3,seg2,33
2024-02-20 00:14:29.107059,ad3,seg2,9
2024-02-19 18:04:51.913135,ad3,seg2,37
2024-02-20 07:05:34.183770,ad3,seg2,24
2024-02-19 17:23:42.478656,ad3,seg2,7
2024-02-17 15:26:44.644267,ad3,seg2,79
2024-02-26 13:12:55.962275,ad3,seg2,22
2024-02-19 09:02:10.433168,ad3,seg2,79
2024-02-11 14:17:24.354546,ad3,seg2,40
2024-02-17 01:24:40.899569,ad3,seg2,130
2024-02-11 10:10:24.480425,ad3,seg2,25
2024-02-02 18:31:17.051907,ad3,seg2,41
2024-02-18 10:08:36.561310,ad3,seg2,105
2024-02-02 21:23:09.366267,ad3,seg2,111
2024-02-13 13:07:18.246509,ad3,seg2,55
2024-02-27 16:04:33.038963,ad3,seg2,92
2024-02-09 06:42:07.361939,ad3,seg2,57
2024-02-10 15:55:25.114655,ad3,seg2,116
2024-02-18 22:33:30.511778,ad3,seg2,78
2024-02-25 15:27:18.081181,ad3,seg2,46
2024-02-25 22:02:07.482359,ad3,seg2,29
2024-02-22 01:00:31.682318,ad3,seg2,47
2024-01-31 23:39:52.214772,ad3,seg2,33
2024-02-14 03:17:53.774947,ad3,seg2,139
2024-02-17 21:53:08.325363,ad3,seg2,61
2024-02-26 16:07:58.645432,ad3,seg2,46
2024-02-03 07:41:10.081002,ad3,seg2,109
2024-02-20 02:10:33.230157,ad3,seg2,13
2024-02-12 03:11:13.571774,ad3,seg2,26
2024-02-25 01:20:47.467188,ad3,seg2,98
2024-02-09 07:40:01.875359,ad3,seg2,17
2024-02-04 21:46:26.651039,ad3,seg2,169
2024-02-02 01:49:52.804478,ad3,seg2,72
2024-02-20 18:30:33.938355,ad3,seg2,34
2024-02-26 11:24:18.264775,ad3,seg2,44
2024-02-21 08:22:56.939051,ad3,seg2,74
2024-02-02 10:41:59.914428,ad3,seg2,39
2024-02-14 22:30:00.893145,ad3,seg2,115
2024-02-20 18:28:22.704126,ad3,seg2,23
2024-02-23 02:44:19.711111,ad3,seg2,12
2024-02-23 20:57:28.260807,ad3,seg2,74
2024-02-14 00:39:02.855578,ad3,seg2,145
2024-02-05 15:39:45.759821,ad3,seg2,13
2024-02-19 20:33:22.570532,ad3,seg2,2
2024-02-27 18:24:29.093887,ad3,seg2,89
2024-02-07 06:59:44.968011,ad3,seg2,25
2024-02-18 11:07:14.271261,ad3,seg2,34
2024-02-27 22:07:38.509928,ad3,seg2,12
2024-02-04 01:59:43.958129,ad3,seg2,116
2024-02-23 23:03:24.258717,ad3,seg2,5
2024-02-01 16:20:29.101474,ad3,seg2,64
2024-02-12 16:50:57.156744,ad3,seg2,4
2024-02-04 06:41:53.632351,ad3,seg2,76
2024-02-18 23:55:03.908142,ad3,seg2,20
2024-02-16 07:31:38.798106,ad3,seg2,53
2024-02-23 18:01:24.405047,ad3,seg2,34
2024-02-08 14:57:00.535804,ad3,seg2,2
2024-02-04 01:28:19.386328,ad3,seg2,45
2024-02-21 08:43:27.417993,ad3,seg2,12
2024-01-31 22:51:20.745227,ad3,seg2,118
2024-02-22 15:13:22.060768,ad3,seg2,45
2024-02-01 13:19:43.358005,ad3,seg2,124
2024-02-09 12:33:03.277635,ad3,seg2,82
2024-02-07 21:16:49.239139,ad3,seg2,26
2024-02-21 07:37:36.161083,ad3,seg2,26
2024-01-31 07:55:38.632324,ad3,seg2,77
2024-02-20 13:14:02.614801,ad3,seg2,23
2024-02-19 00:12:39.885105,ad3,seg2,2
2024-02-17 04:25:30.004109,ad3,seg2,5
2024-02-19 23:22:21.896729,ad3,seg2,33
2024-02-16 15:01:38.511813,ad3,seg2,38
2024-02-05 02:16:58.382812,ad3,seg2,75
2024-02-27 15:00:18.743734,ad3,seg2,85
2024-02-03 08:44:40.462877,ad3,seg2,31
2024-02-13 13:14:12.932169,ad3,seg2,134
2024-02-01 23:13:21.363447,ad3,seg2,109
2024-02-18 03:40:28.089434,ad3,seg2,10
2024-02-01 19:40:18.288272,ad3,seg3,79
2024-02-05 06:38:52.112730,ad3,seg3,40
2024-02-11 16:32:13.998670,ad3,seg3,47
2024-02-02 09:24:29.875764,ad3,seg3,94
2024-01-31 22:19:53.486105,ad3,seg3,68
2024-02-08 19:12:11.688305,ad3,seg3,116
2024-02-09 03:14:42.418201,ad3,seg3,76
2024-02-11 07:29:33.798881,ad3,seg3,18
2024-02-20 12:16:45.984848,ad3,seg3,27
2024-02-03 18:13:43.243458,ad3,seg3,5
2024-02-22 11:47:45.562457,ad3,seg3,130
2024-02-11 06:17:50.839379,ad3,seg3,15
2024-02-02 06:45:02.971725,ad3,seg3,13
2024-01-31 10:08:04.488195,ad3,seg3,82
2024-02-16 09:54:32.923273,ad3,seg3,90
2024-02-13 00:58:46.101532,ad3,seg3,66
2024-02-16 12:59:39.098223,ad3,seg3,108
2024-02-27 10:09:22.413147,ad3,seg3,19
2024-02-04 01:03:41.488611,ad3,seg3,28
2024-02-07 05:20:37.173444,ad3,seg3,69
2024-02-07 10:00:50.468054,ad3,seg3,78
2024-02-19 09:07:48.889432,ad3,seg3,50
2024-02-14 00:34:21.696189,ad3,seg3,60
2024-02-11 21:37:57.235550,ad3,seg3,62
2024-02-07 05:54:38.145808,ad3,seg3,91
2024-02-18 18:32:38.819045,ad3,seg3,17
2024-02-13 06:30:14.128611,ad3,seg3,30
2024-02-09 22:04:27.685914,ad3,seg3,8
2024-02-19 05:56:51.373343,ad3,seg3,35
2024-02-05 12:49:32.293665,ad3,seg3,141
2024-02-22 07:11:16.523134,ad3,seg3,32
2024-02-17 08:20:48.163371,ad3,seg3,127
2024-02-22 15:56:12.468352,ad3,seg3,66
2024-02-13 22:33:56.823818,ad3,seg3,61
2024-02-21 12:49:12.279276,ad3,seg3,18
2024-02-10 07:51:21.482317,ad3,seg3,119
2024-02-03 16:41:14.067006,ad3,seg3,55
2024-02-15 18:22:37.851241,ad3,seg3,52
2024-02-13 22:31:13.676527,ad3,seg3,119
2024-02-16 21:02:21.697064,ad3,seg3,10
2024-02-23 20:12:52.570164,ad3,seg3,171
2024-02-27 20:07:16.873015,ad3,seg3,46
2024-02-15 00:14:37.981003,ad3,seg3,29
2024-02-05 05:53:45.831003,ad3,seg3,26
2024-02-15 11:04:22.335741,ad3,seg3,37
2024-02-06 18:12:00.234864,ad3,seg3,110
2024-02-03 05:46:57.445086,ad3,seg3,85
2024-02-02 01:39:00.735533,ad3,seg3,4
2024-02-14 18:09:27.565448,ad3,seg3,51
2024-01-31 19:24:39.433079,ad3,seg3,68
2024-02-17 08:15:08.301333,ad3,seg3,15
2024-02-02 04:37:38.665970,ad3,seg3,53
2024-02-06 07:17:07.678086,ad3,seg3,5
2024-01-31 12:58:22.803008,ad3,seg3,201
2024-02-08 23:46:13.288311,ad3,seg3,36
2024-02-18 08:15:52.680788,ad3,seg3,135
2024-01-31 00:38:40.839887,ad3,seg3,62
2024-02-03 13:40:51.794805,ad3,seg3,119
2024-02-11 10:30:48.959443,ad3,seg3,9
2024-02-22 16:17:03.603786,ad3,seg3,84
2024-02-04 00:34:43.806064,ad3,seg3,106
2024-02-02 21:07:19.346946,ad3,seg3,21
2024-02-04 01:19:48.062004,ad3,seg3,59
2024-02-13 09:06:45.236284,ad3,seg3,34
2024-02-03 18:15:27.919301,ad3,seg3,29
2024-02-11 02:48:44.809260,ad3,seg3,124
2024-02-26 21:59:05.245211,ad3,seg3,2
2024-02-08 03:38:21.222751,ad3,seg3,29
2024-02-24 07:01:51.351957,ad3,seg3,53
2024-02-11 00:19:27.029811,ad3,seg3,71
2024-02-18 17:00:18.103271,ad3,seg3,28
2024-02-24 18:21:03.183445,ad3,seg3,140
2024-02-12 13:25:18.926021,ad3,seg3,13
2024-02-08 08:42:08.389370,ad3,seg3,102
2024-02-17 04:58:52.996765,ad3,seg4,60
2024-02-14 17:07:09.193352,ad3,seg4,22
2024-02-01 18:54:15.414969,ad3,seg4,116
2024-02-15 12:13:14.334467,ad3,seg4,12
2024-02-24 13:23:14.773003,ad3,seg4,9
2024-02-08 00:51:57.033526,ad3,seg4,87
2024-02-10 19:05:56.902644,ad3,seg4,84
2024-02-04 03:25:01.881015,ad3,seg4,175
2024-02-03 14:00:25.977822,ad3,seg4,99
2024-02-20 02:41:23.105917,ad3,seg4,63
2024-02-19 23:06:54.953255,ad3,seg4,48
2024-02-12 12:25:53.057803,ad3,seg4,106
2024-02-25 12:31:43.120888,ad3,seg4,135
2024-02-21 13:49:28.798083,ad3,seg4,17
2024-02-04 22:37:16.168447,ad3,seg4,38
2024-02-11 11:19:38.512636,ad3,seg4,45
2024-02-19 23:22:18.705944,ad3,seg4,23
2024-02-06 17:37:22.731047,ad3,seg4,103
2024-02-24 13:54:55.587574,ad3,seg4,7
2024-02-17 22:40:19.756866,ad3,seg4,67
2024-02-25 23:49:19.289693,ad3,seg4,60
2024-02-03 08:33:37.485416,ad3,seg4,44
2024-02-21 04:34:41.743506,ad3,seg4,101
2024-02-13 08:18:30.605918,ad3,seg4,68
2024-02-07 10:39:05.449664,ad3,seg4,52
2024-02-13 13:40:48.778164,ad3,seg4,36
2024-02-12 21:27:29.397313,ad3,seg4,70
2024-02-18 11:33:20.583595,ad3,seg4,51
2024-02-03 01:54:14.731626,ad3,seg4,14
2024-02-23 04:33:43.498338,ad3,seg4,3
2024-02-16 05:46:53.054410,ad3,seg4,107
2024-02-22 19:24:38.389885,ad3,seg4,85
2024-02-24 05:00:50.252101,ad3,seg4,131
2024-02-18 13:25:31.687367,ad3,seg4,4
2024-02-12 04:15:00.512864,ad3,seg4,63
2024-02-17 00:30:00.689586,ad3,seg4,158
2024-02-27 11:30:36.331406,ad3,seg4,6
2024-02-03 05:11:42.746211,ad3,seg4,83
2024-02-06 14:27:14.336145,ad3,seg4,82
2024-02-07 16:32:50.468899,ad3,seg4,74
2024-02-20 18:37:36.746536,ad3,seg4,125
2024-02-11 23:16:52.683236,ad3,seg4,58
2024-02-14 19:45:40.159138,ad3,seg4,104
2024-02-22 01:25:36.024185,ad3,seg4,149
2024-02-01 09:09:34.133064,ad3,seg4,14
2024-02-16 13:09:26.315676,ad3,seg4,107
2024-02-03 02:22:20.530030,ad3,seg4,105
2024-02-09 12:47:21.248958,ad3,seg4,29
